elapsed, window, total, successful, failed
5.001228, 5.001228, 10660, 10107, 553
10.001154, 4.999926, 10691, 9954, 737
15.001116, 4.999962, 10913, 9991, 922
20.001199, 5.000083, 10909, 9991, 918
25.001212, 5.000013, 11016, 9997, 1019
30.001128, 4.999916, 11111, 9984, 1127
35.001203, 5.000075, 11076, 9989, 1087
40.001234, 5.000031, 11056, 9988, 1068
45.001186, 4.999952, 11180, 9985, 1195
50.001138, 4.999952, 11218, 9983, 1235
55.001202, 5.000064, 11237, 9969, 1268
60.001219, 5.000017, 11230, 9962, 1268
65.001192, 4.999973, 11524, 9970, 1554
70.001135, 4.999943, 11399, 9960, 1439
75.001142, 5.000007, 11496, 9942, 1554
80.001124, 4.999982, 11565, 9942, 1623
85.00117, 5.000046, 11600, 9939, 1661
90.001202, 5.000032, 11601, 9953, 1648
95.001132, 4.99993, 11703, 9917, 1786
100.001228, 5.000096, 11910, 9946, 1964
105.001111, 4.999883, 11909, 9956, 1953
110.001198, 5.000087, 12007, 9944, 2063
115.00128, 5.000082, 11983, 9953, 2030
120.001154, 4.999874, 12086, 9957, 2129
125.001185, 5.000031, 12159, 9947, 2212
130.001207, 5.000022, 12104, 9967, 2137
135.00117, 4.999963, 12378, 9951, 2427
140.001169, 4.999999, 12305, 9946, 2359
145.001237, 5.000068, 12365, 9957, 2408
150.001139, 4.999902, 12327, 9955, 2372
155.001142, 5.000003, 12573, 9952, 2621
160.001236, 5.000094, 12822, 9963, 2859
165.00116, 4.999924, 12390, 9951, 2439
170.001184, 5.000024, 12419, 9957, 2462
175.001118, 4.999934, 12611, 9949, 2662
180.00115, 5.000032, 12860, 9957, 2903
181.108334, 1.107184, 2965, 2191, 774
