elapsed, window, total, successful, failed
5.001105, 5.001105,381114,361716,19398
10.001066, 4.999961,386759,358308,28451
15.001111, 5.000045,389871,359226,30645
20.001035, 4.999924,388924,356207,32717
25.001032, 4.999997,393147,358001,35146
30.001157, 5.000125,394817,357741,37076
35.001153, 4.999996,395690,357470,38220
40.001105, 4.999952,398432,357521,40911
45.00113, 5.000025,399889,357256,42633
50.001078, 4.999948,401729,357080,44649
55.001129, 5.000051,404790,357116,47674
60.00113, 5.000001,405902,357195,48707
65.001217, 5.000087,408122,356851,51271
70.001152, 4.999935,410292,356977,53315
75.001067, 4.999915,411715,356709,55006
80.001079, 5.000012,413890,356406,57484
85.001099, 5.00002,415961,356627,59334
90.001074, 4.999975,417647,356412,61235
95.001037, 4.999963,420383,356377,64006
100.001098, 5.000061,422526,356364,66162
105.001164, 5.000066,424551,356532,68019
110.001221, 5.000057,426206,356486,69720
115.001077, 4.999856,429855,356125,73730
120.001044, 4.999967,431492,356136,75356
125.001069, 5.000025,433132,356247,76885
130.001054, 4.999985,434612,356080,78532
135.001108, 5.000054,438402,355550,82852
140.00114, 5.000032,440162,355605,84557
145.001049, 4.999909,442279,355559,86720
150.001074, 5.000025,443917,354727,89190
155.001125, 5.000051,445903,354288,91615
160.001077, 4.999952,444577,349931,94646
165.001111, 5.000034,403982,318297,85685
170.001051, 4.99994,354420,279571,74849
175.001125, 5.000074,346301,270266,76035
180.00113, 5.000005,341807,266955,74852
181.119254, 1.118124,75897,58701,17196

