elapsed, window, total, successful, failed
5.001607, 5.001607, 9091, 8590, 501
10.001541, 4.999934, 9155, 8464, 691
15.001486, 4.999945, 9240, 8492, 748
20.001567, 5.000081, 9261, 8503, 758
25.000611, 4.999044, 9306, 8488, 818
30.00163, 5.001019, 9297, 8497, 800
35.000596, 4.998966, 9394, 8488, 906
40.001652, 5.001056, 9371, 8490, 881
45.001537, 4.999885, 9402, 8478, 924
50.001547, 5.00001, 9508, 8479, 1029
55.001497, 4.99995, 9614, 8486, 1128
60.001655, 5.000158, 9482, 8476, 1006
65.001598, 4.999943, 9632, 8487, 1145
70.001608, 5.00001, 9552, 8456, 1096
75.001609, 5.000001, 9655, 8465, 1190
80.001497, 4.999888, 9817, 8476, 1341
85.001505, 5.000008, 9713, 8469, 1244
90.001526, 5.000021, 9759, 8456, 1303
95.001565, 5.000039, 9880, 8461, 1419
100.001482, 4.999917, 9897, 8458, 1439
105.001508, 5.000026, 9911, 8460, 1451
110.001585, 5.000077, 10009, 8448, 1561
115.001593, 5.000008, 9896, 8453, 1443
120.001613, 5.00002, 10031, 8469, 1562
125.001542, 4.999929, 9919, 8457, 1462
130.001633, 5.000091, 10301, 8472, 1829
135.001534, 4.999901, 10266, 8461, 1805
140.001481, 4.999947, 10263, 8475, 1788
145.001569, 5.000088, 10518, 8454, 2064
150.001616, 5.000047, 10410, 8470, 1940
155.001605, 4.999989, 10213, 8472, 1741
160.001619, 5.000014, 10341, 8465, 1876
165.0016, 4.999981, 10385, 8469, 1916
170.001474, 4.999874, 10472, 8462, 2010
175.001503, 5.000029, 10382, 8462, 1920
180.001467, 4.999964, 10541, 8451, 2090
181.098701, 1.097234, 2302, 1875, 427
