elapsed, window, total, successful, failed
5.000693, 5.000693, 9059, 8592, 467
10.001574, 5.000881, 9194, 8444, 750
15.000702, 4.999128, 9230, 8484, 746
20.000669, 4.999967, 9237, 8497, 740
25.000628, 4.999959, 9335, 8498, 837
30.000667, 5.000039, 9316, 8493, 823
35.001669, 5.001002, 9399, 8505, 894
40.001666, 4.999997, 9442, 8495, 947
45.001663, 4.999997, 9402, 8497, 905
50.00167, 5.000007, 9548, 8492, 1056
55.001615, 4.999945, 9557, 8487, 1070
60.001673, 5.000058, 9593, 8492, 1101
65.001669, 4.999996, 9533, 8468, 1065
70.001551, 4.999882, 9713, 8478, 1235
75.001554, 5.000003, 9747, 8458, 1289
80.00167, 5.000116, 9689, 8459, 1230
85.001673, 5.000003, 9780, 8441, 1339
90.001583, 4.99991, 9619, 8454, 1165
95.001578, 4.999995, 9907, 8451, 1456
100.001588, 5.00001, 9919, 8446, 1473
105.00167, 5.000082, 9863, 8449, 1414
110.00155, 4.99988, 9925, 8468, 1457
115.001614, 5.000064, 10072, 8470, 1602
120.001558, 4.999944, 10109, 8451, 1658
125.001653, 5.000095, 10100, 8463, 1637
130.001636, 4.999983, 10138, 8454, 1684
135.001622, 4.999986, 10343, 8469, 1874
140.001658, 5.000036, 10122, 8449, 1673
145.001654, 4.999996, 10438, 8478, 1960
150.001567, 4.999913, 10313, 8471, 1842
155.001654, 5.000087, 10331, 8454, 1877
160.00168, 5.000026, 10702, 8465, 2237
165.001647, 4.999967, 10647, 8476, 2171
170.001538, 4.999891, 10612, 8474, 2138
175.001625, 5.000087, 10572, 8457, 2115
180.001643, 5.000018, 10673, 8467, 2206
181.103825, 1.102182, 2318, 1862, 456
