elapsed, window, total, successful, failed
5.00057, 5.00057, 8922, 8579, 343
10.001602, 5.001032, 9144, 8440, 704
15.001646, 5.000044, 9184, 8501, 683
20.001615, 4.999969, 9242, 8491, 751
25.001694, 5.000079, 9320, 8500, 820
30.001574, 4.99988, 9286, 8500, 786
35.001578, 5.000004, 9319, 8496, 823
40.001564, 4.999986, 9386, 8498, 888
45.001492, 4.999928, 9472, 8495, 977
50.001577, 5.000085, 9528, 8484, 1044
55.001561, 4.999984, 9533, 8478, 1055
60.001496, 4.999935, 9561, 8477, 1084
65.001486, 4.99999, 9590, 8447, 1143
70.0015, 5.000014, 9670, 8457, 1213
75.001436, 4.999936, 9628, 8451, 1177
80.001574, 5.000138, 9702, 8460, 1242
85.001547, 4.999973, 9763, 8458, 1305
90.001565, 5.000018, 9801, 8451, 1350
95.001434, 4.999869, 9847, 8475, 1372
100.001568, 5.000134, 9917, 8448, 1469
105.00148, 4.999912, 9952, 8462, 1490
110.001462, 4.999982, 9930, 8484, 1446
115.001515, 5.000053, 10219, 8466, 1753
120.001567, 5.000052, 10215, 8447, 1768
125.001596, 5.000029, 10127, 8468, 1659
130.001563, 4.999967, 10238, 8446, 1792
135.001533, 4.99997, 10308, 8473, 1835
140.00156, 5.000027, 10283, 8456, 1827
145.001614, 5.000054, 10505, 8460, 2045
150.00143, 4.999816, 10109, 8465, 1644
155.001447, 5.000017, 10394, 8459, 1935
160.001578, 5.000131, 10520, 8451, 2069
165.0015, 4.999922, 10476, 8464, 2012
170.001433, 4.999933, 10490, 8476, 2014
175.001434, 5.000001, 10468, 8456, 2012
180.001563, 5.000129, 10644, 8479, 2165
181.10863, 1.107067, 2309, 1859, 450
