elapsed, window, total, successful, failed
5.001149, 5.001149, 9007, 8568, 439
10.001118, 4.999969, 9163, 8474, 689
15.001255, 5.000137, 9311, 8500, 811
20.001256, 5.000001, 9260, 8494, 766
25.001158, 4.999902, 9309, 8488, 821
30.001243, 5.000085, 9449, 8498, 951
35.001311, 5.000068, 9399, 8491, 908
40.001172, 4.999861, 9452, 8485, 967
45.001206, 5.000034, 9383, 8491, 892
50.00112, 4.999914, 9579, 8474, 1105
55.001229, 5.000109, 9469, 8465, 1004
60.001123, 4.999894, 9664, 8471, 1193
65.00129, 5.000167, 9629, 8466, 1163
70.001239, 4.999949, 9586, 8467, 1119
75.001104, 4.999865, 9719, 8457, 1262
80.001252, 5.000148, 9840, 8450, 1390
85.001239, 4.999987, 9654, 8468, 1186
90.001211, 4.999972, 9797, 8472, 1325
95.001227, 5.000016, 9829, 8449, 1380
100.001138, 4.999911, 9885, 8462, 1423
105.001102, 4.999964, 10104, 8442, 1662
110.001135, 5.000033, 9954, 8465, 1489
115.001176, 5.000041, 9938, 8470, 1468
120.001209, 5.000033, 10146, 8456, 1690
125.001122, 4.999913, 9976, 8471, 1505
130.001135, 5.000013, 10101, 8464, 1637
135.001122, 4.999987, 10386, 8465, 1921
140.001215, 5.000093, 10205, 8468, 1737
145.001124, 4.999909, 10415, 8466, 1949
150.001226, 5.000102, 10311, 8472, 1839
155.001177, 4.999951, 10321, 8449, 1872
160.001249, 5.000072, 10551, 8456, 2095
165.001274, 5.000025, 10522, 8460, 2062
170.00127, 4.999996, 10388, 8468, 1920
175.001092, 4.999822, 10321, 8461, 1860
180.001184, 5.000092, 10441, 8458, 1983
181.104315, 1.103131, 2327, 1876, 451
