elapsed, window, total, successful, failed
5.00064, 5.00064, 8976, 8513, 463
10.001615, 5.000975, 9195, 8502, 693
15.001706, 5.000091, 9226, 8490, 736
20.001599, 4.999893, 9284, 8490, 794
25.001532, 4.999933, 9289, 8477, 812
30.001581, 5.000049, 9272, 8471, 801
35.001514, 4.999933, 9386, 8464, 922
40.001544, 5.00003, 9405, 8479, 926
45.001552, 5.000008, 9326, 8461, 865
50.001644, 5.000092, 9463, 8449, 1014
55.001523, 4.999879, 9419, 8456, 963
60.001537, 5.000014, 9489, 8447, 1042
65.00154, 5.000003, 9611, 8447, 1164
70.001608, 5.000068, 9647, 8439, 1208
75.001517, 4.999909, 9713, 8446, 1267
80.001532, 5.000015, 9700, 8455, 1245
85.00155, 5.000018, 9719, 8433, 1286
90.00059, 4.99904, 9962, 8446, 1516
95.001578, 5.000988, 9818, 8449, 1369
100.00164, 5.000062, 10002, 8461, 1541
105.001525, 4.999885, 10002, 8445, 1557
110.001652, 5.000127, 10128, 8463, 1665
115.00157, 4.999918, 9871, 8442, 1429
120.001629, 5.000059, 9954, 8442, 1512
125.001536, 4.999907, 10185, 8444, 1741
130.001549, 5.000013, 10208, 8432, 1776
135.001566, 5.000017, 10092, 8426, 1666
140.001657, 5.000091, 10436, 8415, 2021
145.001662, 5.000005, 10310, 8451, 1859
150.001597, 4.999935, 10246, 8451, 1795
155.001638, 5.000041, 10284, 8426, 1858
160.001552, 4.999914, 10248, 8403, 1845
165.001558, 5.000006, 10803, 8427, 2376
170.001556, 4.999998, 10601, 8424, 2177
175.001629, 5.000073, 10824, 8436, 2388
180.001565, 4.999936, 10650, 8434, 2216
181.108726, 1.107161, 2347, 1863, 484
