elapsed, window, total, successful, failed
5.001076, 5.001076, 8965, 8510, 455
10.001048, 4.999972, 9165, 8494, 671
15.001125, 5.000077, 9213, 8496, 717
20.001102, 4.999977, 9294, 8500, 794
25.001048, 4.999946, 9421, 8495, 926
30.001097, 5.000049, 9228, 8467, 761
35.001105, 5.000008, 9290, 8471, 819
40.001043, 4.999938, 9350, 8464, 886
45.001089, 5.000046, 9387, 8460, 927
50.000993, 4.999904, 9420, 8436, 984
55.001083, 5.00009, 9530, 8427, 1103
60.000998, 4.999915, 9542, 8449, 1093
65.001152, 5.000154, 9575, 8429, 1146
70.001171, 5.000019, 9564, 8451, 1113
75.001015, 4.999844, 9806, 8433, 1373
80.00111, 5.000095, 9702, 8446, 1256
85.001006, 4.999896, 9753, 8443, 1310
90.001061, 5.000055, 9919, 8457, 1462
95.001072, 5.000011, 9911, 8445, 1466
100.001073, 5.000001, 10116, 8456, 1660
105.001023, 4.99995, 9847, 8458, 1389
110.001089, 5.000066, 10004, 8451, 1553
115.001124, 5.000035, 10007, 8451, 1556
120.001016, 4.999892, 9940, 8452, 1488
125.001091, 5.000075, 10177, 8439, 1738
130.001011, 4.99992, 10105, 8451, 1654
135.001135, 5.000124, 10084, 8416, 1668
140.001083, 4.999948, 10364, 8419, 1945
145.001174, 5.000091, 10267, 8443, 1824
150.001074, 4.9999, 10381, 8434, 1947
155.001102, 5.000028, 10420, 8443, 1977
160.001179, 5.000077, 10630, 8416, 2214
165.001054, 4.999875, 10253, 8415, 1838
170.001032, 4.999978, 10603, 8425, 2178
175.001054, 5.000022, 10527, 8432, 2095
180.001106, 5.000052, 10537, 8442, 2095
181.104144, 1.103038, 2458, 1865, 593
