elapsed, window, total, successful, failed
5.000778, 5.000778, 8975, 8516, 459
10.001776, 5.000998, 9111, 8499, 612
15.000914, 4.999138, 9234, 8496, 738
20.000712, 4.999798, 9186, 8482, 704
25.000721, 5.000009, 9317, 8477, 840
30.001719, 5.000998, 9423, 8472, 951
35.001692, 4.999973, 9383, 8472, 911
40.001763, 5.000071, 9427, 8468, 959
45.001907, 5.000144, 9395, 8440, 955
50.001775, 4.999868, 9500, 8463, 1037
55.001749, 4.999974, 9453, 8446, 1007
60.001697, 4.999948, 9469, 8458, 1011
65.001715, 5.000018, 9588, 8442, 1146
70.001771, 5.000056, 9589, 8442, 1147
75.00176, 4.999989, 9637, 8453, 1184
80.001801, 5.000041, 9785, 8459, 1326
85.00174, 4.999939, 9741, 8431, 1310
90.001706, 4.999966, 9872, 8467, 1405
95.001775, 5.000069, 9874, 8430, 1444
100.001786, 5.000011, 9873, 8442, 1431
105.001723, 4.999937, 9953, 8453, 1500
110.001782, 5.000059, 9833, 8451, 1382
115.0017, 4.999918, 10049, 8442, 1607
120.001675, 4.999975, 9999, 8458, 1541
125.001743, 5.000068, 10062, 8438, 1624
130.001772, 5.000029, 10122, 8437, 1685
135.001772, 5.0, 10119, 8436, 1683
140.001774, 5.000002, 10207, 8438, 1769
145.001736, 4.999962, 10268, 8434, 1834
150.001734, 4.999998, 10243, 8440, 1803
155.001799, 5.000065, 10100, 8447, 1653
160.001801, 5.000002, 10552, 8409, 2143
165.001774, 4.999973, 10412, 8430, 1982
170.00174, 4.999966, 10388, 8440, 1948
175.001785, 5.000045, 10716, 8418, 2298
180.001756, 4.999971, 10711, 8429, 2282
181.105863, 1.104107, 2334, 1870, 464
