elapsed, window, total, successful, failed
5.001661, 5.001661, 9045, 8562, 483
10.001668, 5.000007, 9186, 8479, 707
15.000636, 4.998968, 9199, 8474, 725
20.000584, 4.999948, 9233, 8485, 748
25.001596, 5.001012, 9300, 8481, 819
30.001673, 5.000077, 9292, 8471, 821
35.001603, 4.99993, 9365, 8484, 881
40.001618, 5.000015, 9451, 8477, 974
45.001614, 4.999996, 9403, 8462, 941
50.001547, 4.999933, 9367, 8468, 899
55.001603, 5.000056, 9597, 8469, 1128
60.00164, 5.000037, 9623, 8453, 1170
65.001603, 4.999963, 9621, 8458, 1163
70.001531, 4.999928, 9673, 8441, 1232
75.00154, 5.000009, 9620, 8446, 1174
80.001518, 4.999978, 9695, 8446, 1249
85.001547, 5.000029, 9949, 8430, 1519
90.001573, 5.000026, 9945, 8452, 1493
95.001599, 5.000026, 9694, 8441, 1253
100.001512, 4.999913, 9896, 8447, 1449
105.001553, 5.000041, 9867, 8428, 1439
110.001634, 5.000081, 10180, 8458, 1722
115.001605, 4.999971, 10065, 8438, 1627
120.001577, 4.999972, 10280, 8459, 1821
125.001525, 4.999948, 10159, 8436, 1723
130.001542, 5.000017, 10149, 8451, 1698
135.001586, 5.000044, 10175, 8439, 1736
140.001614, 5.000028, 10506, 8421, 2085
145.001621, 5.000007, 10190, 8434, 1756
150.001543, 4.999922, 10211, 8443, 1768
155.001598, 5.000055, 10384, 8432, 1952
160.001552, 4.999954, 10333, 8440, 1893
165.001628, 5.000076, 10429, 8419, 2010
170.001695, 5.000067, 10429, 8430, 1999
175.001525, 4.99983, 10831, 8429, 2402
180.001603, 5.000078, 10653, 8416, 2237
181.100894, 1.099291, 2380, 1879, 501
