elapsed, window, total, successful, failed
5.00162, 5.00162, 9056, 8540, 516
10.001724, 5.000104, 9240, 8473, 767
15.001562, 4.999838, 9248, 8506, 742
20.001556, 4.999994, 9282, 8497, 785
25.000612, 4.999056, 9353, 8502, 851
30.001522, 5.00091, 9436, 8499, 937
35.001591, 5.000069, 9255, 8495, 760
40.001607, 5.000016, 9449, 8494, 955
45.001588, 4.999981, 9478, 8469, 1009
50.001602, 5.000014, 9379, 8471, 908
55.001596, 4.999994, 9552, 8476, 1076
60.001629, 5.000033, 9530, 8443, 1087
65.001585, 4.999956, 9731, 8469, 1262
70.001553, 4.999968, 9685, 8454, 1231
75.001611, 5.000058, 9573, 8462, 1111
80.001591, 4.99998, 9799, 8462, 1337
85.001735, 5.000144, 9744, 8462, 1282
90.001611, 4.999876, 10023, 8435, 1588
95.001524, 4.999913, 9933, 8464, 1469
100.001532, 5.000008, 9937, 8445, 1492
105.001632, 5.0001, 9891, 8451, 1440
110.001562, 4.99993, 9851, 8467, 1384
115.001607, 5.000045, 10050, 8454, 1596
120.001546, 4.999939, 9981, 8456, 1525
125.001582, 5.000036, 10265, 8467, 1798
130.001558, 4.999976, 10202, 8459, 1743
135.001594, 5.000036, 10376, 8469, 1907
140.001544, 4.99995, 10456, 8467, 1989
145.001592, 5.000048, 10386, 8473, 1913
150.001579, 4.999987, 10498, 8466, 2032
155.001528, 4.999949, 10592, 8464, 2128
160.001538, 5.00001, 10414, 8462, 1952
165.00161, 5.000072, 10370, 8458, 1912
170.001618, 5.000008, 10471, 8473, 1998
175.001722, 5.000104, 10570, 8455, 2115
180.001517, 4.999795, 10933, 8466, 2467
181.099715, 1.098198, 2292, 1831, 461
