elapsed, window, total, successful, failed
5.000449, 5.000449, 9024, 8581, 443
10.00037, 4.999921, 9157, 8457, 700
15.001453, 5.001083, 9203, 8493, 710
20.001483, 5.00003, 9261, 8497, 764
25.001465, 4.999982, 9333, 8501, 832
30.001503, 5.000038, 9296, 8493, 803
35.001507, 5.000004, 9407, 8491, 916
40.00142, 4.999913, 9420, 8493, 927
45.001509, 5.000089, 9416, 8489, 927
50.001505, 4.999996, 9557, 8488, 1069
55.001407, 4.999902, 9504, 8472, 1032
60.001527, 5.00012, 9598, 8474, 1124
65.001405, 4.999878, 9655, 8475, 1180
70.001505, 5.0001, 9645, 8474, 1171
75.001403, 4.999898, 9758, 8463, 1295
80.001447, 5.000044, 9845, 8439, 1406
85.001488, 5.000041, 9732, 8466, 1266
90.0015, 5.000012, 9748, 8447, 1301
95.001359, 4.999859, 9758, 8451, 1307
100.001387, 5.000028, 9994, 8445, 1549
105.001371, 4.999984, 9993, 8457, 1536
110.001438, 5.000067, 10048, 8465, 1583
115.001555, 5.000117, 9954, 8451, 1503
120.001497, 4.999942, 9950, 8443, 1507
125.001395, 4.999898, 9968, 8460, 1508
130.001438, 5.000043, 10070, 8464, 1606
135.001538, 5.0001, 10424, 8457, 1967
140.001504, 4.999966, 10205, 8460, 1745
145.001389, 4.999885, 10427, 8465, 1962
150.001461, 5.000072, 10238, 8466, 1772
155.001462, 5.000001, 10375, 8471, 1904
160.001752, 5.00029, 10746, 8458, 2288
165.001507, 4.999755, 10384, 8462, 1922
170.001489, 4.999982, 10625, 8471, 2154
175.00138, 4.999891, 10674, 8460, 2214
180.001505, 5.000125, 10489, 8440, 2049
181.105576, 1.104071, 2340, 1872, 468
