elapsed, window, total, successful, failed
5.000832, 5.000832, 9022, 8578, 444
10.001861, 5.001029, 9103, 8464, 639
15.000881, 4.99902, 9280, 8501, 779
20.000838, 4.999957, 9199, 8497, 702
25.000862, 5.000024, 9329, 8485, 844
30.000922, 5.00006, 9361, 8496, 865
35.00187, 5.000948, 9430, 8492, 938
40.000883, 4.999013, 9311, 8488, 823
45.000805, 4.999922, 9475, 8487, 988
50.001787, 5.000982, 9483, 8490, 993
55.002, 5.000213, 9654, 8469, 1185
60.001916, 4.999916, 9660, 8464, 1196
65.00081, 4.998894, 9648, 8484, 1164
70.002012, 5.001202, 9633, 8464, 1169
75.001932, 4.99992, 9695, 8461, 1234
80.001834, 4.999902, 9796, 8455, 1341
85.001866, 5.000032, 9861, 8461, 1400
90.00177, 4.999904, 9728, 8443, 1285
95.001811, 5.000041, 9813, 8445, 1368
100.00188, 5.000069, 9909, 8462, 1447
105.001787, 4.999907, 10043, 8467, 1576
110.001808, 5.000021, 9883, 8449, 1434
115.001832, 5.000024, 10039, 8459, 1580
120.000843, 4.999011, 10096, 8451, 1645
125.001836, 5.000993, 10110, 8477, 1633
130.001821, 4.999985, 10123, 8453, 1670
135.002267, 5.000446, 10030, 8469, 1561
140.001828, 4.999561, 10181, 8455, 1726
145.001822, 4.999994, 10288, 8475, 1813
150.001888, 5.000066, 10230, 8455, 1775
155.001885, 4.999997, 10527, 8463, 2064
160.001862, 4.999977, 10376, 8456, 1920
165.001908, 5.000046, 10407, 8451, 1956
170.001788, 4.99988, 10739, 8467, 2272
175.00188, 5.000092, 10230, 8462, 1768
180.001872, 4.999992, 10489, 8439, 2050
181.103886, 1.102014, 2373, 1879, 494
