elapsed, window, total, successful, failed
5.001128, 5.001128, 9090, 8607, 483
10.001053, 4.999925, 9104, 8430, 674
15.001206, 5.000153, 9210, 8493, 717
20.001199, 4.999993, 9223, 8496, 727
25.001233, 5.000034, 9271, 8495, 776
30.001226, 4.999993, 9336, 8503, 833
35.001262, 5.000036, 9343, 8489, 854
40.001058, 4.999796, 9376, 8498, 878
45.001121, 5.000063, 9463, 8492, 971
50.001045, 4.999924, 9580, 8483, 1097
55.001035, 4.99999, 9597, 8470, 1127
60.001141, 5.000106, 9688, 8482, 1206
65.00103, 4.999889, 9577, 8439, 1138
70.001044, 5.000014, 9690, 8467, 1223
75.001192, 5.000148, 9699, 8460, 1239
80.001164, 4.999972, 9998, 8453, 1545
85.001057, 4.999893, 9712, 8446, 1266
90.001062, 5.000005, 9820, 8469, 1351
95.001101, 5.000039, 9817, 8446, 1371
100.001068, 4.999967, 10045, 8441, 1604
105.001094, 5.000026, 9951, 8466, 1485
110.001107, 5.000013, 10114, 8454, 1660
115.001199, 5.000092, 10152, 8453, 1699
120.001115, 4.999916, 10155, 8441, 1714
125.001221, 5.000106, 10149, 8472, 1677
130.001051, 4.99983, 10164, 8462, 1702
135.001066, 5.000015, 10150, 8467, 1683
140.001211, 5.000145, 10458, 8465, 1993
145.001216, 5.000005, 10379, 8469, 1910
150.001166, 4.99995, 10484, 8455, 2029
155.001154, 4.999988, 10297, 8463, 1834
160.001157, 5.000003, 10374, 8465, 1909
165.001233, 5.000076, 10599, 8465, 2134
170.001051, 4.999818, 10636, 8460, 2176
175.001092, 5.000041, 10659, 8461, 2198
180.001061, 4.999969, 10795, 8450, 2345
181.095262, 1.094201, 2327, 1844, 483
