elapsed, window, total, successful, failed
5.001423, 5.001423, 9057, 8588, 469
10.001335, 4.999912, 9158, 8464, 694
15.001445, 5.00011, 9155, 8484, 671
20.000347, 4.998902, 9286, 8495, 791
25.00146, 5.001113, 9262, 8496, 766
30.001441, 4.999981, 9303, 8494, 809
35.001458, 5.000017, 9321, 8498, 823
40.001432, 4.999974, 9463, 8485, 978
45.001434, 5.000002, 9482, 8480, 1002
50.0014, 4.999966, 9548, 8481, 1067
55.001351, 4.999951, 9466, 8476, 990
60.001348, 4.999997, 9522, 8477, 1045
65.001479, 5.000131, 9668, 8476, 1192
70.001307, 4.999828, 9697, 8454, 1243
75.001451, 5.000144, 9670, 8459, 1211
80.00143, 4.999979, 9717, 8462, 1255
85.001473, 5.000043, 9711, 8452, 1259
90.001442, 4.999969, 9817, 8468, 1349
95.001487, 5.000045, 9836, 8448, 1388
100.001386, 4.999899, 9823, 8452, 1371
105.001466, 5.00008, 9955, 8460, 1495
110.001311, 4.999845, 9863, 8455, 1408
115.001449, 5.000138, 10214, 8451, 1763
120.001436, 4.999987, 10113, 8464, 1649
125.001446, 5.00001, 10243, 8472, 1771
130.00138, 4.999934, 10054, 8453, 1601
135.001381, 5.000001, 10313, 8483, 1830
140.001471, 5.00009, 10369, 8449, 1920
145.001315, 4.999844, 10221, 8466, 1755
150.001336, 5.000021, 10472, 8455, 2017
155.001436, 5.0001, 10574, 8467, 2107
160.001415, 4.999979, 10223, 8452, 1771
165.001351, 4.999936, 10345, 8463, 1882
170.001407, 5.000056, 10629, 8452, 2177
175.001303, 4.999896, 10526, 8475, 2051
180.001432, 5.000129, 10686, 8446, 2240
181.098545, 1.097113, 2230, 1848, 382
