elapsed, window, total, successful, failed
5.001705, 5.001705, 10066, 9580, 486
10.001617, 4.999912, 10206, 9457, 749
15.001667, 5.00005, 10245, 9510, 735
20.001679, 5.000012, 10341, 9492, 849
25.001662, 4.999983, 10357, 9494, 863
30.000593, 4.998931, 10439, 9466, 973
35.001631, 5.001038, 10414, 9467, 947
40.001653, 5.000022, 10501, 9466, 1035
45.001682, 5.000029, 10652, 9463, 1189
50.001788, 5.000106, 10638, 9472, 1166
55.001682, 4.999894, 10765, 9471, 1294
60.001566, 4.999884, 10675, 9440, 1235
65.001583, 5.000017, 10700, 9470, 1230
70.001676, 5.000093, 10723, 9435, 1288
75.001657, 4.999981, 10872, 9443, 1429
80.001624, 4.999967, 10954, 9447, 1507
85.001576, 4.999952, 10963, 9450, 1513
90.001754, 5.000178, 11132, 9456, 1676
95.00163, 4.999876, 11031, 9438, 1593
100.001667, 5.000037, 11285, 9459, 1826
105.001599, 4.999932, 11303, 9455, 1848
110.001666, 5.000067, 11284, 9460, 1824
115.001588, 4.999922, 11404, 9443, 1961
120.001569, 4.999981, 11633, 9458, 2175
125.001788, 5.000219, 11378, 9464, 1914
130.00165, 4.999862, 11393, 9443, 1950
135.001641, 4.999991, 11721, 9447, 2274
140.001695, 5.000054, 11791, 9447, 2344
145.00158, 4.999885, 11636, 9444, 2192
150.00161, 5.00003, 11611, 9460, 2151
155.001683, 5.000073, 11752, 9447, 2305
160.00192, 5.000237, 11671, 9458, 2213
165.001619, 4.999699, 11675, 9430, 2245
170.001681, 5.000062, 11856, 9431, 2425
175.001605, 4.999924, 11916, 9454, 2462
180.001664, 5.000059, 11994, 9444, 2550
181.108729, 1.107065, 2624, 2086, 538
