elapsed, window, total, successful, failed
5.00086, 5.00086, 10093, 9587, 506
10.000897, 5.000037, 10206, 9469, 737
15.000862, 4.999965, 10313, 9492, 821
20.000855, 4.999993, 10462, 9491, 971
25.001798, 5.000943, 10444, 9486, 958
30.000828, 4.99903, 10380, 9490, 890
35.001857, 5.001029, 10459, 9495, 964
40.001814, 4.999957, 10634, 9487, 1147
45.001868, 5.000054, 10691, 9485, 1206
50.001812, 4.999944, 10766, 9480, 1286
55.001817, 5.000005, 10673, 9467, 1206
60.001762, 4.999945, 10789, 9475, 1314
65.001783, 5.000021, 10780, 9461, 1319
70.001896, 5.000113, 10988, 9448, 1540
75.001884, 4.999988, 10880, 9438, 1442
80.001805, 4.999921, 10932, 9436, 1496
85.001737, 4.999932, 11026, 9453, 1573
90.001879, 5.000142, 11053, 9443, 1610
95.001812, 4.999933, 11068, 9453, 1615
100.001786, 4.999974, 10982, 9454, 1528
105.001763, 4.999977, 11162, 9451, 1711
110.001776, 5.000013, 11323, 9451, 1872
115.001725, 4.999949, 11342, 9443, 1899
120.001814, 5.000089, 11362, 9449, 1913
125.000806, 4.998992, 11694, 9444, 2250
130.001821, 5.001015, 11605, 9464, 2141
135.001853, 5.000032, 11585, 9449, 2136
140.001857, 5.000004, 11921, 9460, 2461
145.001794, 4.999937, 11708, 9448, 2260
150.001734, 4.99994, 11659, 9463, 2196
155.001757, 5.000023, 11848, 9448, 2400
160.001747, 4.99999, 11865, 9441, 2424
165.001744, 4.999997, 12117, 9436, 2681
170.001753, 5.000009, 12392, 9458, 2934
175.001874, 5.000121, 12264, 9437, 2827
180.001766, 4.999892, 12399, 9446, 2953
181.106011, 1.104245, 2791, 2097, 694
