elapsed, window, total, successful, failed
5.00143, 5.00143, 10028, 9521, 507
10.001386, 4.999956, 10237, 9498, 739
15.001531, 5.000145, 10355, 9502, 853
20.000476, 4.998945, 10350, 9499, 851
25.001521, 5.001045, 10362, 9491, 871
30.001507, 4.999986, 10491, 9493, 998
35.000503, 4.998996, 10495, 9478, 1017
40.001461, 5.000958, 10603, 9476, 1127
45.001407, 4.999946, 10584, 9478, 1106
50.001473, 5.000066, 10634, 9449, 1185
55.001401, 4.999928, 10763, 9456, 1307
60.001519, 5.000118, 10814, 9455, 1359
65.001419, 4.9999, 10812, 9453, 1359
70.001452, 5.000033, 10903, 9451, 1452
75.001476, 5.000024, 10838, 9438, 1400
80.001505, 5.000029, 11085, 9438, 1647
85.001397, 4.999892, 11031, 9440, 1591
90.001525, 5.000128, 11227, 9452, 1775
95.001432, 4.999907, 11129, 9444, 1685
100.001517, 5.000085, 11064, 9450, 1614
105.001541, 5.000024, 11124, 9452, 1672
110.001456, 4.999915, 11311, 9451, 1860
115.001405, 4.999949, 11148, 9457, 1691
120.001517, 5.000112, 11512, 9453, 2059
125.001488, 4.999971, 11597, 9460, 2137
130.001426, 4.999938, 11527, 9455, 2072
135.001408, 4.999982, 11614, 9459, 2155
140.001582, 5.000174, 11600, 9444, 2156
145.001405, 4.999823, 11795, 9467, 2328
150.001537, 5.000132, 12036, 9468, 2568
155.00139, 4.999853, 11639, 9428, 2211
160.001402, 5.000012, 11659, 9457, 2202
165.001427, 5.000025, 11880, 9441, 2439
170.001415, 4.999988, 11930, 9424, 2506
175.001409, 4.999994, 11986, 9437, 2549
180.001406, 4.999997, 12378, 9461, 2917
181.100519, 1.099113, 2718, 2062, 656
