elapsed, window, total, successful, failed
5.000514, 5.000514, 10147, 9607, 540
10.001552, 5.001038, 10257, 9450, 807
15.001651, 5.000099, 10218, 9473, 745
20.001641, 4.99999, 10376, 9498, 878
25.001651, 5.00001, 10422, 9494, 928
30.000654, 4.999003, 10400, 9492, 908
35.001633, 5.000979, 10555, 9500, 1055
40.001669, 5.000036, 10525, 9497, 1028
45.001621, 4.999952, 10597, 9491, 1106
50.00164, 5.000019, 10746, 9482, 1264
55.001646, 5.000006, 10669, 9477, 1192
60.001666, 5.00002, 10721, 9466, 1255
65.001579, 4.999913, 10772, 9463, 1309
70.001622, 5.000043, 10839, 9453, 1386
75.001634, 5.000012, 10970, 9439, 1531
80.001577, 4.999943, 10958, 9436, 1522
85.001613, 5.000036, 10960, 9447, 1513
90.001636, 5.000023, 11155, 9435, 1720
95.001683, 5.000047, 11189, 9450, 1739
100.001629, 4.999946, 11226, 9441, 1785
105.001619, 4.99999, 11286, 9447, 1839
110.001513, 4.999894, 11316, 9454, 1862
115.000643, 4.99913, 11330, 9453, 1877
120.001668, 5.001025, 11531, 9461, 2070
125.001526, 4.999858, 11316, 9437, 1879
130.001648, 5.000122, 11397, 9454, 1943
135.001534, 4.999886, 11679, 9462, 2217
140.00159, 5.000056, 11819, 9469, 2350
145.001554, 4.999964, 11743, 9442, 2301
150.001669, 5.000115, 11929, 9440, 2489
155.001575, 4.999906, 11747, 9448, 2299
160.001526, 4.999951, 11802, 9440, 2362
165.001635, 5.000109, 11927, 9435, 2492
170.001501, 4.999866, 11992, 9452, 2540
175.001756, 5.000255, 12030, 9447, 2583
180.001639, 4.999883, 12032, 9448, 2584
181.10174, 1.100101, 2634, 2069, 565
