elapsed, window, total, successful, failed
5.001129, 5.001129, 10149, 9595, 554
10.001097, 4.999968, 10188, 9429, 759
15.001122, 5.000025, 10319, 9496, 823
20.001047, 4.999925, 10353, 9496, 857
25.001114, 5.000067, 10358, 9499, 859
30.000992, 4.999878, 10444, 9502, 942
35.001061, 5.000069, 10437, 9493, 944
40.00098, 4.999919, 10580, 9495, 1085
45.001017, 5.000037, 10526, 9482, 1044
50.001118, 5.000101, 10582, 9474, 1108
55.001115, 4.999997, 10709, 9477, 1232
60.001137, 5.000022, 10657, 9454, 1203
65.000984, 4.999847, 10767, 9458, 1309
70.00103, 5.000046, 10779, 9456, 1323
75.001126, 5.000096, 10914, 9431, 1483
80.001136, 5.00001, 10973, 9440, 1533
85.001054, 4.999918, 11108, 9446, 1662
90.001019, 4.999965, 11085, 9436, 1649
95.000982, 4.999963, 11242, 9431, 1811
100.001101, 5.000119, 11145, 9432, 1713
105.001125, 5.000024, 11132, 9457, 1675
110.00097, 4.999845, 11254, 9461, 1793
115.001141, 5.000171, 11711, 9459, 2252
120.000988, 4.999847, 11481, 9467, 2014
125.00104, 5.000052, 11536, 9453, 2083
130.001018, 4.999978, 11430, 9471, 1959
135.001002, 4.999984, 11558, 9453, 2105
140.000998, 4.999996, 11489, 9451, 2038
145.001129, 5.000131, 11476, 9446, 2030
150.001015, 4.999886, 12085, 9438, 2647
155.001982, 5.000967, 11728, 9476, 2252
160.001012, 4.99903, 11556, 9425, 2131
165.001118, 5.000106, 12188, 9451, 2737
170.001138, 5.00002, 11916, 9438, 2478
175.000976, 4.999838, 12092, 9432, 2660
180.000986, 5.00001, 11823, 9448, 2375
181.099152, 1.098166, 2707, 2079, 628
