elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001353, 5.001353, 53, 955, 10621.0, 8419, 22970, 42599, 49392, 49392, 0
10.001265, 4.999912, 89, 872, 3688.9, 2485, 9506, 13797, 22600, 22600, 0
15.001365, 5.0001, 90, 949, 2378.5, 1820, 5186, 6281, 6420, 6420, 0
20.000256, 4.998891, 69, 949, 2026.4, 1716, 4162, 5585, 5796, 5796, 0
25.001367, 5.001111, 70, 1012, 1898.3, 1673, 3156, 3985, 5796, 5796, 0
30.001257, 4.99989, 79, 881, 1751.3, 1366, 3679, 6309, 7026, 7026, 0
35.001369, 5.000112, 84, 843, 1800.8, 1455, 3791, 6327, 7436, 7436, 0
40.001374, 5.000005, 73, 900, 1685.1, 1489, 3039, 3363, 4875, 4875, 0
45.001334, 4.99996, 83, 872, 1696.7, 1458, 3441, 4557, 5980, 5980, 0
50.001368, 5.000034, 69, 944, 1657.0, 1469, 2473, 2846, 7885, 7885, 0
55.001348, 4.99998, 68, 892, 1609.2, 1425, 2798, 3278, 3753, 3753, 0
60.001293, 4.999945, 66, 847, 1479.3, 1350, 2282, 3548, 3588, 3588, 0
65.001359, 5.000066, 76, 956, 1611.5, 1513, 2526, 3115, 3588, 3588, 0
70.001323, 4.999964, 67, 930, 1587.7, 1436, 2822, 3113, 3312, 3312, 0
75.00125, 4.999927, 87, 847, 1669.4, 1446, 2942, 3519, 4763, 4763, 0
80.001269, 5.000019, 89, 825, 1741.7, 1445, 2912, 6145, 11341, 11341, 0
85.00135, 5.000081, 60, 825, 1724.0, 1420, 2874, 4986, 11341, 11341, 0
90.001407, 5.000057, 88, 955, 1766.0, 1437, 3357, 5703, 8528, 8528, 0
95.001379, 4.999972, 61, 917, 1756.8, 1386, 3376, 5158, 9566, 9566, 0
100.001338, 4.999959, 69, 845, 1640.4, 1399, 3055, 3922, 4119, 4119, 0
105.001384, 5.000046, 63, 799, 1511.6, 1424, 2243, 2520, 2820, 2820, 0
110.00123, 4.999846, 74, 922, 1726.1, 1412, 3580, 5127, 7162, 7162, 0
115.001254, 5.000024, 75, 950, 1772.7, 1446, 3179, 4788, 8802, 8802, 0
120.001246, 4.999992, 73, 911, 1665.1, 1458, 2986, 3640, 4560, 4560, 0
125.001272, 5.000026, 55, 975, 1714.6, 1527, 3056, 3323, 5880, 5880, 0
130.001358, 5.000086, 82, 883, 1868.6, 1578, 3128, 4664, 5474, 5474, 0
135.001268, 4.99991, 89, 892, 1900.5, 1589, 4001, 4601, 7097, 7097, 0
140.001352, 5.000084, 67, 869, 1872.1, 1618, 4001, 5359, 5682, 5682, 0
145.001336, 4.999984, 73, 885, 1887.8, 1522, 3898, 5368, 5469, 5469, 0
150.001328, 4.999992, 77, 929, 2000.4, 1487, 3713, 4634, 20430, 20430, 0
155.00126, 4.999932, 74, 880, 2058.3, 1680, 4021, 6654, 8873, 8873, 0
160.001241, 4.999981, 75, 931, 1962.5, 1790, 3635, 4846, 5717, 5717, 0
165.001349, 5.000108, 70, 931, 2299.1, 1915, 4774, 5910, 6558, 6558, 0
170.001345, 4.999996, 75, 989, 2164.5, 1902, 4137, 5128, 5910, 5910, 0
175.00128, 4.999935, 72, 778, 1889.9, 1616, 3381, 5148, 7168, 7168, 0
180.001365, 5.000085, 90, 960, 2293.7, 1890, 4680, 8365, 11920, 11920, 0
181.101398, 1.100033, 17, 926, 2272.1, 1835, 4680, 8365, 11920, 11920, 0
