elapsed, window, total, successful, failed
5.001353, 5.001353, 10029, 9509, 520
10.001265, 4.999912, 10164, 9496, 668
15.001365, 5.0001, 10336, 9504, 832
20.000256, 4.998891, 10257, 9499, 758
25.001367, 5.001111, 10429, 9504, 925
30.001257, 4.99989, 10433, 9488, 945
35.001369, 5.000112, 10449, 9483, 966
40.001374, 5.000005, 10566, 9485, 1081
45.001334, 4.99996, 10632, 9464, 1168
50.001368, 5.000034, 10653, 9474, 1179
55.001348, 4.99998, 10813, 9452, 1361
60.001293, 4.999945, 10769, 9448, 1321
65.001359, 5.000066, 10932, 9445, 1487
70.001323, 4.999964, 11020, 9438, 1582
75.00125, 4.999927, 10968, 9435, 1533
80.001269, 5.000019, 10974, 9446, 1528
85.00135, 5.000081, 11016, 9436, 1580
90.001407, 5.000057, 11180, 9457, 1723
95.001379, 4.999972, 11098, 9434, 1664
100.001338, 4.999959, 11147, 9455, 1692
105.001384, 5.000046, 11195, 9466, 1729
110.00123, 4.999846, 11295, 9450, 1845
115.001254, 5.000024, 11595, 9457, 2138
120.001246, 4.999992, 11558, 9449, 2109
125.001272, 5.000026, 11321, 9464, 1857
130.001358, 5.000086, 11302, 9460, 1842
135.001268, 4.99991, 11583, 9442, 2141
140.001352, 5.000084, 11626, 9458, 2168
145.001336, 4.999984, 11591, 9456, 2135
150.001328, 4.999992, 11801, 9455, 2346
155.00126, 4.999932, 11600, 9438, 2162
160.001241, 4.999981, 11819, 9459, 2360
165.001349, 5.000108, 11919, 9426, 2493
170.001345, 4.999996, 11824, 9433, 2391
175.00128, 4.999935, 12176, 9463, 2713
180.001365, 5.000085, 12289, 9434, 2855
181.101398, 1.100033, 2678, 2075, 603
