elapsed, window, total, successful, failed
5.000761, 5.000761, 10127, 9619, 508
10.001636, 5.000875, 10179, 9427, 752
15.000742, 4.999106, 10383, 9489, 894
20.000619, 4.999877, 10306, 9492, 814
25.001746, 5.001127, 10438, 9492, 946
30.000705, 4.998959, 10500, 9494, 1006
35.000776, 5.000071, 10513, 9502, 1011
40.001746, 5.00097, 10556, 9495, 1061
45.001756, 5.00001, 10581, 9483, 1098
50.001748, 4.999992, 10588, 9474, 1114
55.0017, 4.999952, 10638, 9479, 1159
60.001729, 5.000029, 10768, 9476, 1292
65.001705, 4.999976, 10768, 9467, 1301
70.001758, 5.000053, 10858, 9446, 1412
75.001648, 4.99989, 10935, 9454, 1481
80.001762, 5.000114, 11076, 9441, 1635
85.001752, 4.99999, 11002, 9443, 1559
90.001627, 4.999875, 11046, 9425, 1621
95.000663, 4.999036, 11165, 9442, 1723
100.001716, 5.001053, 11080, 9446, 1634
105.001762, 5.000046, 11170, 9447, 1723
110.001683, 4.999921, 11270, 9454, 1816
115.001622, 4.999939, 11367, 9453, 1914
120.001801, 5.000179, 11361, 9449, 1912
125.001678, 4.999877, 11357, 9456, 1901
130.001664, 4.999986, 11292, 9452, 1840
135.001777, 5.000113, 11592, 9455, 2137
140.001628, 4.999851, 11968, 9458, 2510
145.001876, 5.000248, 11821, 9447, 2374
150.001663, 4.999787, 11625, 9450, 2175
155.001684, 5.000021, 11701, 9439, 2262
160.001687, 5.000003, 11787, 9452, 2335
165.001764, 5.000077, 11954, 9437, 2517
170.00174, 4.999976, 12163, 9444, 2719
175.001627, 4.999887, 11996, 9452, 2544
180.001834, 5.000207, 11985, 9426, 2559
181.096866, 1.095032, 2766, 2067, 699
