elapsed, window, total, successful, failed
5.000577, 5.000577, 10211, 9677, 534
10.001614, 5.001037, 10149, 9403, 746
15.001671, 5.000057, 10325, 9488, 837
20.001595, 4.999924, 10356, 9483, 873
25.000625, 4.99903, 10455, 9475, 980
30.000611, 4.999986, 10361, 9489, 872
35.001616, 5.001005, 10533, 9480, 1053
40.001599, 4.999983, 10547, 9486, 1061
45.001597, 4.999998, 10568, 9476, 1092
50.001614, 5.000017, 10614, 9471, 1143
55.001602, 4.999988, 10615, 9472, 1143
60.001685, 5.000083, 10857, 9477, 1380
65.001668, 4.999983, 10722, 9449, 1273
70.001645, 4.999977, 10815, 9462, 1353
75.00153, 4.999885, 10838, 9441, 1397
80.001576, 5.000046, 10870, 9452, 1418
85.001685, 5.000109, 10931, 9451, 1480
90.001676, 4.999991, 10953, 9438, 1515
95.001629, 4.999953, 11199, 9461, 1738
100.002019, 5.00039, 11091, 9445, 1646
105.001873, 4.999854, 11231, 9457, 1774
110.001813, 4.99994, 11427, 9447, 1980
115.00154, 4.999727, 11274, 9433, 1841
120.001694, 5.000154, 11274, 9460, 1814
125.001644, 4.99995, 11384, 9439, 1945
130.001677, 5.000033, 11565, 9467, 2098
135.001672, 4.999995, 11512, 9428, 2084
140.001556, 4.999884, 11667, 9458, 2209
145.001669, 5.000113, 11794, 9466, 2328
150.0016, 4.999931, 11883, 9454, 2429
155.00159, 4.99999, 11729, 9452, 2277
160.00168, 5.00009, 12057, 9436, 2621
165.001669, 4.999989, 11997, 9443, 2554
170.001525, 4.999856, 12238, 9446, 2792
175.001591, 5.000066, 12068, 9448, 2620
180.001625, 5.000034, 11768, 9432, 2336
181.104776, 1.103151, 2596, 2098, 498
