elapsed, window, total, successful, failed
5.001083, 5.001083, 10022, 9504, 518
10.001164, 5.000081, 10240, 9499, 741
15.001131, 4.999967, 10337, 9498, 839
20.001126, 4.999995, 10333, 9486, 847
25.001075, 4.999949, 10385, 9469, 916
30.001126, 5.000051, 10374, 9441, 933
35.001076, 4.99995, 10460, 9455, 1005
40.001059, 4.999983, 10472, 9410, 1062
45.001035, 4.999976, 10536, 9393, 1143
50.001119, 5.000084, 10615, 9398, 1217
55.001018, 4.999899, 10690, 9425, 1265
60.001161, 5.000143, 10729, 9419, 1310
65.001131, 4.99997, 10798, 9421, 1377
70.001105, 4.999974, 10748, 9433, 1315
75.001123, 5.000018, 10945, 9436, 1509
80.001136, 5.000013, 10745, 9448, 1297
85.001012, 4.999876, 11061, 9444, 1617
90.001084, 5.000072, 11101, 9424, 1677
95.000991, 4.999907, 11066, 9463, 1603
100.001042, 5.000051, 11115, 9406, 1709
105.00102, 4.999978, 11160, 9394, 1766
110.00112, 5.0001, 11174, 9426, 1748
115.001134, 5.000014, 11291, 9390, 1901
120.001162, 5.000028, 11536, 9406, 2130
125.001074, 4.999912, 11511, 9384, 2127
130.00109, 5.000016, 11351, 9376, 1975
135.001147, 5.000057, 11536, 9395, 2141
140.000995, 4.999848, 11550, 9393, 2157
145.001007, 5.000012, 11629, 9376, 2253
150.001015, 5.000008, 11622, 9371, 2251
155.001031, 5.000016, 11553, 9391, 2162
160.001138, 5.000107, 11853, 9317, 2536
165.001172, 5.000034, 11920, 9425, 2495
170.001016, 4.999844, 11939, 9379, 2560
175.001151, 5.000135, 11917, 9392, 2525
180.00103, 4.999879, 12138, 9360, 2778
181.101232, 1.100202, 2690, 2080, 610
