elapsed, window, total, successful, failed
5.001149, 5.001149, 10043, 9507, 536
10.001078, 4.999929, 10209, 9500, 709
15.001204, 5.000126, 10281, 9502, 779
20.001186, 4.999982, 10230, 9470, 760
25.001177, 4.999991, 10292, 9463, 829
30.001196, 5.000019, 10316, 9464, 852
35.001038, 4.999842, 10381, 9439, 942
40.001185, 5.000147, 10413, 9417, 996
45.001208, 5.000023, 10506, 9423, 1083
50.001167, 4.999959, 10626, 9434, 1192
55.001189, 5.000022, 10727, 9419, 1308
60.001223, 5.000034, 10689, 9417, 1272
65.001205, 4.999982, 10838, 9426, 1412
70.001192, 4.999987, 10694, 9419, 1275
75.001178, 4.999986, 10909, 9419, 1490
80.00106, 4.999882, 10849, 9433, 1416
85.001177, 5.000117, 10978, 9436, 1542
90.001232, 5.000055, 10988, 9432, 1556
95.001151, 4.999919, 10979, 9440, 1539
100.001188, 5.000037, 11235, 9409, 1826
105.001193, 5.000005, 11047, 9422, 1625
110.001212, 5.000019, 11119, 9431, 1688
115.001042, 4.99983, 11318, 9385, 1933
120.001139, 5.000097, 11322, 9402, 1920
125.001212, 5.000073, 11455, 9378, 2077
130.001097, 4.999885, 11316, 9393, 1923
135.001198, 5.000101, 11441, 9389, 2052
140.001163, 4.999965, 11721, 9377, 2344
145.00108, 4.999917, 11540, 9388, 2152
150.001075, 4.999995, 11742, 9390, 2352
155.001215, 5.00014, 11889, 9402, 2487
160.001166, 4.999951, 11637, 9297, 2340
165.00113, 4.999964, 12011, 9408, 2603
170.001077, 4.999947, 11651, 9354, 2297
175.001092, 5.000015, 11861, 9382, 2479
180.001049, 4.999957, 12102, 9379, 2723
181.113191, 1.112142, 2704, 2098, 606
