elapsed, window, total, successful, failed
5.001931, 5.001931, 10003, 9502, 501
10.000968, 4.999037, 10256, 9501, 755
15.000938, 4.99997, 10296, 9498, 798
20.000927, 4.999989, 10370, 9499, 871
25.001915, 5.000988, 10435, 9479, 956
30.000949, 4.999034, 10454, 9447, 1007
35.000899, 4.99995, 10531, 9427, 1104
40.001853, 5.000954, 10550, 9428, 1122
45.001939, 5.000086, 10516, 9403, 1113
50.001836, 4.999897, 10518, 9403, 1115
55.001859, 5.000023, 10602, 9401, 1201
60.001795, 4.999936, 10754, 9413, 1341
65.001818, 5.000023, 10732, 9434, 1298
70.00188, 5.000062, 10760, 9434, 1326
75.00195, 5.00007, 10853, 9438, 1415
80.001924, 4.999974, 10929, 9436, 1493
85.000881, 4.998957, 10942, 9426, 1516
90.001913, 5.001032, 11063, 9451, 1612
95.001919, 5.000006, 11075, 9450, 1625
100.001827, 4.999908, 11064, 9409, 1655
105.001904, 5.000077, 11307, 9402, 1905
110.00182, 4.999916, 11132, 9408, 1724
115.001793, 4.999973, 11154, 9373, 1781
120.00192, 5.000127, 11309, 9410, 1899
125.001931, 5.000011, 11218, 9405, 1813
130.001818, 4.999887, 11476, 9386, 2090
135.001813, 4.999995, 11626, 9384, 2242
140.001931, 5.000118, 11524, 9389, 2135
145.001831, 4.9999, 11824, 9392, 2432
150.001961, 5.00013, 11511, 9388, 2123
155.001794, 4.999833, 11625, 9399, 2226
160.001936, 5.000142, 11810, 9312, 2498
165.001886, 4.99995, 11947, 9423, 2524
170.001874, 4.999988, 11941, 9378, 2563
175.001965, 5.000091, 11786, 9330, 2456
180.000858, 4.998893, 11897, 9384, 2513
181.102907, 1.102049, 2718, 2098, 620
