elapsed, window, total, successful, failed
5.000859, 5.000859, 9987, 9503, 484
10.001555, 5.000696, 10275, 9499, 776
15.001847, 5.000292, 10301, 9500, 801
20.000847, 4.999, 10350, 9491, 859
25.001855, 5.001008, 10381, 9464, 917
30.001847, 4.999992, 10382, 9461, 921
35.001814, 4.999967, 10348, 9451, 897
40.001872, 5.000058, 10467, 9407, 1060
45.001844, 4.999972, 10637, 9429, 1208
50.001792, 4.999948, 10598, 9402, 1196
55.000924, 4.999132, 10527, 9410, 1117
60.001828, 5.000904, 10536, 9400, 1136
65.00185, 5.000022, 10727, 9422, 1305
70.001773, 4.999923, 10757, 9404, 1353
75.001803, 5.00003, 10943, 9437, 1506
80.000866, 4.999063, 11094, 9441, 1653
85.001763, 5.000897, 10883, 9442, 1441
90.001776, 5.000013, 11176, 9441, 1735
95.001953, 5.000177, 11213, 9432, 1781
100.001844, 4.999891, 11307, 9389, 1918
105.001839, 4.999995, 11142, 9426, 1716
110.001947, 5.000108, 11134, 9407, 1727
115.001862, 4.999915, 11378, 9387, 1991
120.002055, 5.000193, 11265, 9413, 1852
125.001768, 4.999713, 11480, 9377, 2103
130.001788, 5.00002, 11450, 9389, 2061
135.00187, 5.000082, 11489, 9369, 2120
140.001848, 4.999978, 11613, 9397, 2216
145.00181, 4.999962, 11745, 9409, 2336
150.001861, 5.000051, 11723, 9388, 2335
155.001775, 4.999914, 12017, 9406, 2611
160.001845, 5.00007, 11629, 9258, 2371
165.001783, 4.999938, 11997, 9395, 2602
170.001865, 5.000082, 12216, 9398, 2818
175.001829, 4.999964, 12096, 9366, 2730
180.001934, 5.000105, 12234, 9368, 2866
181.124915, 1.122981, 2676, 2048, 628
