elapsed, window, total, successful, failed
5.000808, 5.000808, 10023, 9550, 473
10.001761, 5.000953, 10235, 9471, 764
15.000848, 4.999087, 10417, 9497, 920
20.000858, 5.00001, 10402, 9496, 906
25.001845, 5.000987, 10382, 9495, 887
30.000853, 4.999008, 10424, 9487, 937
35.001845, 5.000992, 10468, 9488, 980
40.00189, 5.000045, 10590, 9460, 1130
45.000765, 4.998875, 10628, 9451, 1177
50.001766, 5.001001, 10637, 9425, 1212
55.001765, 4.999999, 10673, 9398, 1275
60.001782, 5.000017, 10818, 9426, 1392
65.001817, 5.000035, 10667, 9409, 1258
70.001794, 4.999977, 10775, 9407, 1368
75.001887, 5.000093, 10911, 9404, 1507
80.00096, 4.999073, 10995, 9421, 1574
85.001812, 5.000852, 10957, 9411, 1546
90.001871, 5.000059, 11015, 9441, 1574
95.001862, 4.999991, 11209, 9439, 1770
100.00184, 4.999978, 11217, 9427, 1790
105.001798, 4.999958, 11227, 9429, 1798
110.001881, 5.000083, 11123, 9395, 1728
115.001814, 4.999933, 11431, 9399, 2032
120.001759, 4.999945, 11331, 9389, 1942
125.001794, 5.000035, 11399, 9366, 2033
130.001848, 5.000054, 11384, 9378, 2006
135.00177, 4.999922, 11652, 9379, 2273
140.001829, 5.000059, 11563, 9405, 2158
145.001798, 4.999969, 11952, 9384, 2568
150.001839, 5.000041, 11448, 9426, 2022
155.001874, 5.000035, 11805, 9385, 2420
160.001814, 4.99994, 11938, 9274, 2664
165.001893, 5.000079, 11927, 9395, 2532
170.001763, 4.99987, 12016, 9367, 2649
175.001875, 5.000112, 12088, 9368, 2720
180.001794, 4.999919, 12252, 9337, 2915
181.10994, 1.108146, 2369, 1866, 503
