elapsed, window, total, successful, failed
5.001644, 5.001644, 10077, 9545, 532
10.001751, 5.000107, 10214, 9486, 728
15.001702, 4.999951, 10269, 9474, 795
20.001643, 4.999941, 10253, 9476, 777
25.001602, 4.999959, 10394, 9473, 921
30.001687, 5.000085, 10373, 9460, 913
35.001674, 4.999987, 10456, 9450, 1006
40.001692, 5.000018, 10481, 9426, 1055
45.001658, 4.999966, 10537, 9434, 1103
50.00166, 5.000002, 10551, 9437, 1114
55.00164, 4.99998, 10595, 9411, 1184
60.001627, 4.999987, 10723, 9432, 1291
65.001699, 5.000072, 10632, 9412, 1220
70.001588, 4.999889, 10741, 9429, 1312
75.001594, 5.000006, 11013, 9419, 1594
80.001727, 5.000133, 11004, 9419, 1585
85.001626, 4.999899, 10973, 9431, 1542
90.001723, 5.000097, 11056, 9459, 1597
95.001652, 4.999929, 11228, 9436, 1792
100.001705, 5.000053, 11198, 9423, 1775
105.001678, 4.999973, 11175, 9417, 1758
110.001638, 4.99996, 11152, 9400, 1752
115.001707, 5.000069, 11476, 9399, 2077
120.001731, 5.000024, 11476, 9396, 2080
125.001641, 4.99991, 11469, 9391, 2078
130.001679, 5.000038, 11376, 9385, 1991
135.001727, 5.000048, 11712, 9400, 2312
140.001726, 4.999999, 11642, 9362, 2280
145.001673, 4.999947, 11521, 9374, 2147
150.001731, 5.000058, 11559, 9395, 2164
155.001725, 4.999994, 11782, 9418, 2364
160.001673, 4.999948, 11604, 9300, 2304
165.001684, 5.000011, 11890, 9401, 2489
170.001627, 4.999943, 12084, 9370, 2714
175.001659, 5.000032, 11892, 9376, 2516
180.001645, 4.999986, 12010, 9383, 2627
181.102957, 1.101312, 2648, 2050, 598
