elapsed, window, total, successful, failed
5.000963, 5.000963, 10150, 9619, 531
10.001055, 5.000092, 10166, 9429, 737
15.000959, 4.999904, 10313, 9475, 838
20.001951, 5.000992, 10316, 9478, 838
25.001957, 5.000006, 10450, 9490, 960
30.001987, 5.00003, 10415, 9489, 926
35.001842, 4.999855, 10372, 9470, 902
40.001904, 5.000062, 10522, 9467, 1055
45.000901, 4.998997, 10526, 9458, 1068
50.001972, 5.001071, 10640, 9433, 1207
55.00197, 4.999998, 10603, 9424, 1179
60.001871, 4.999901, 10561, 9401, 1160
65.001949, 5.000078, 10805, 9427, 1378
70.001855, 4.999906, 10880, 9397, 1483
75.001862, 5.000007, 10907, 9399, 1508
80.001943, 5.000081, 10973, 9430, 1543
85.001984, 5.000041, 10862, 9425, 1437
90.001818, 4.999834, 11152, 9446, 1706
95.001835, 5.000017, 10932, 9413, 1519
100.001918, 5.000083, 11212, 9434, 1778
105.001956, 5.000038, 11159, 9431, 1728
110.000825, 4.998869, 11448, 9438, 2010
115.000873, 5.000048, 11190, 9387, 1803
120.000919, 5.000046, 11323, 9402, 1921
125.000995, 5.000076, 11430, 9360, 2070
130.000922, 4.999927, 11554, 9391, 2163
135.00095, 5.000028, 11559, 9368, 2191
140.001857, 5.000907, 11694, 9403, 2291
145.001913, 5.000056, 11545, 9400, 2145
150.001954, 5.000041, 11589, 9392, 2197
155.001912, 4.999958, 11704, 9389, 2315
160.001907, 4.999995, 11973, 9263, 2710
165.001983, 5.000076, 11721, 9425, 2296
170.001872, 4.999889, 12138, 9363, 2775
175.001843, 4.999971, 12129, 9370, 2759
180.000966, 4.999123, 12287, 9378, 2909
181.12111, 1.120144, 2604, 2099, 505
