elapsed, window, total, successful, failed
5.000362, 5.000362, 10051, 9542, 509
10.001351, 5.000989, 10203, 9481, 722
15.001396, 5.000045, 10183, 9494, 689
20.001319, 4.999923, 10352, 9490, 862
25.001326, 5.000007, 10418, 9492, 926
30.001398, 5.000072, 10450, 9488, 962
35.001373, 4.999975, 10495, 9476, 1019
40.001284, 4.999911, 10527, 9461, 1066
45.001298, 5.000014, 10564, 9455, 1109
50.001385, 5.000087, 10526, 9427, 1099
55.001332, 4.999947, 10670, 9425, 1245
60.001342, 5.00001, 10640, 9408, 1232
65.001258, 4.999916, 10755, 9425, 1330
70.001408, 5.00015, 10668, 9401, 1267
75.001464, 5.000056, 10864, 9426, 1438
80.001386, 4.999922, 10993, 9429, 1564
85.001337, 4.999951, 10974, 9426, 1548
90.001417, 5.00008, 11082, 9436, 1646
95.001447, 5.00003, 10982, 9421, 1561
100.001282, 4.999835, 11210, 9417, 1793
105.001322, 5.00004, 11192, 9432, 1760
110.001396, 5.000074, 11228, 9422, 1806
115.001408, 5.000012, 11197, 9385, 1812
120.001267, 4.999859, 11186, 9430, 1756
125.001269, 5.000002, 11317, 9377, 1940
130.001262, 4.999993, 11395, 9382, 2013
135.001417, 5.000155, 11604, 9376, 2228
140.001318, 4.999901, 11467, 9380, 2087
145.001297, 4.999979, 11704, 9400, 2304
150.001266, 4.999969, 11850, 9385, 2465
155.001286, 5.00002, 11543, 9401, 2142
160.001344, 5.000058, 11872, 9333, 2539
165.001457, 5.000113, 11754, 9398, 2356
170.001485, 5.000028, 11885, 9367, 2518
175.001259, 4.999774, 12100, 9372, 2728
180.001299, 5.00004, 12208, 9373, 2835
181.107521, 1.106222, 2678, 2079, 599
