elapsed, window, total, successful, failed
5.00115, 5.00115, 10088, 9567, 521
10.00128, 5.00013, 10230, 9468, 762
15.000115, 4.998835, 10238, 9474, 764
20.001232, 5.001117, 10291, 9478, 813
25.001308, 5.000076, 10336, 9475, 861
30.001229, 4.999921, 10440, 9476, 964
35.001148, 4.999919, 10403, 9460, 943
40.001125, 4.999977, 10419, 9445, 974
45.001239, 5.000114, 10554, 9450, 1104
50.001263, 5.000024, 10498, 9421, 1077
55.001221, 4.999958, 10707, 9447, 1260
60.001164, 4.999943, 10580, 9406, 1174
65.001109, 4.999945, 10738, 9405, 1333
70.001242, 5.000133, 10706, 9412, 1294
75.001134, 4.999892, 10894, 9426, 1468
80.001255, 5.000121, 10951, 9425, 1526
85.001253, 4.999998, 11130, 9440, 1690
90.001174, 4.999921, 10959, 9428, 1531
95.001133, 4.999959, 11181, 9440, 1741
100.001123, 4.99999, 11218, 9434, 1784
105.001117, 4.999994, 11084, 9437, 1647
110.001107, 4.99999, 11296, 9391, 1905
115.001136, 5.000029, 11338, 9409, 1929
120.00114, 5.000004, 11307, 9398, 1909
125.001103, 4.999963, 11334, 9380, 1954
130.001145, 5.000042, 11581, 9388, 2193
135.001252, 5.000107, 11528, 9400, 2128
140.001118, 4.999866, 11470, 9372, 2098
145.001183, 5.000065, 11744, 9380, 2364
150.00129, 5.000107, 11839, 9394, 2445
155.00124, 4.99995, 11835, 9398, 2437
160.001242, 5.000002, 11612, 9279, 2333
165.001095, 4.999853, 12188, 9419, 2769
170.001143, 5.000048, 12209, 9382, 2827
175.001227, 5.000084, 11957, 9374, 2583
180.001185, 4.999958, 12108, 9385, 2723
181.100301, 1.099116, 2748, 2037, 711
