elapsed, window, total, successful, failed
5.001089, 5.001089, 10051, 9560, 491
10.001051, 4.999962, 10209, 9454, 755
15.002209, 5.001158, 10237, 9493, 744
20.001057, 4.998848, 10390, 9500, 890
25.00108, 5.000023, 10380, 9499, 881
30.001091, 5.000011, 10409, 9497, 912
35.001031, 4.99994, 10460, 9490, 970
40.002062, 5.001031, 10451, 9476, 975
45.00101, 4.998948, 10549, 9451, 1098
50.00101, 5.0, 10665, 9446, 1219
55.000996, 4.999986, 10568, 9410, 1158
60.001065, 5.000069, 10795, 9389, 1406
65.000927, 4.999862, 10822, 9394, 1428
70.000964, 5.000037, 10845, 9428, 1417
75.000931, 4.999967, 10828, 9393, 1435
80.000969, 5.000038, 11010, 9430, 1580
85.000963, 4.999994, 10952, 9419, 1533
90.000936, 4.999973, 11040, 9446, 1594
95.00194, 5.001004, 11046, 9437, 1609
100.000957, 4.999017, 11175, 9419, 1756
105.000993, 5.000036, 11127, 9448, 1679
110.000959, 4.999966, 11258, 9405, 1853
115.001074, 5.000115, 11346, 9398, 1948
120.001002, 4.999928, 11442, 9416, 2026
125.002145, 5.001143, 11361, 9377, 1984
130.000924, 4.998779, 11203, 9368, 1835
135.000984, 5.00006, 11514, 9397, 2117
140.000928, 4.999944, 11673, 9365, 2308
145.002067, 5.001139, 11528, 9385, 2143
150.001199, 4.999132, 11461, 9394, 2067
155.001029, 4.99983, 12092, 9398, 2694
160.002017, 5.000988, 11673, 9363, 2310
165.001023, 4.999006, 11827, 9393, 2434
170.001976, 5.000953, 11931, 9377, 2554
175.001008, 4.999032, 11850, 9360, 2490
180.001076, 5.000068, 12103, 9370, 2733
181.10116, 1.100084, 2719, 2078, 641
