elapsed, window, total, successful, failed
5.00201, 5.00201, 10119, 9668, 451
10.001038, 4.999028, 10190, 9392, 798
15.001237, 5.000199, 10221, 9486, 735
20.001067, 4.99983, 10397, 9481, 916
25.001062, 4.999995, 10412, 9504, 908
30.001069, 5.000007, 10485, 9494, 991
35.001949, 5.00088, 10430, 9491, 939
40.001078, 4.999129, 10496, 9494, 1002
45.000933, 4.999855, 10493, 9482, 1011
50.001063, 5.00013, 10649, 9494, 1155
55.00206, 5.000997, 10721, 9468, 1253
60.001084, 4.999024, 10866, 9480, 1386
65.000959, 4.999875, 10687, 9453, 1234
70.001095, 5.000136, 10965, 9449, 1516
75.001952, 5.000857, 10940, 9439, 1501
80.000949, 4.998997, 10973, 9458, 1515
85.001192, 5.000243, 10919, 9433, 1486
90.001041, 4.999849, 11124, 9436, 1688
95.001079, 5.000038, 11291, 9456, 1835
100.000958, 4.999879, 11360, 9431, 1929
105.001949, 5.000991, 11293, 9456, 1837
110.001021, 4.999072, 11146, 9446, 1700
115.001942, 5.000921, 11518, 9447, 2071
120.001934, 4.999992, 11560, 9446, 2114
125.001985, 5.000051, 11583, 9452, 2131
130.001988, 5.000003, 11762, 9461, 2301
135.001073, 4.999085, 11747, 9453, 2294
140.000942, 4.999869, 11924, 9455, 2469
145.001933, 5.000991, 11638, 9445, 2193
150.002074, 5.000141, 11903, 9441, 2462
155.000987, 4.998913, 11933, 9444, 2489
160.000942, 4.999955, 11761, 9438, 2323
165.001036, 5.000094, 12022, 9421, 2601
170.000931, 4.999895, 12172, 9450, 2722
175.001961, 5.00103, 11942, 9452, 2490
180.002028, 5.000067, 12414, 9427, 2987
181.09819, 1.096162, 2626, 2076, 550
