elapsed, window, total, successful, failed
5.000836, 5.000836, 10056, 9626, 430
10.001861, 5.001025, 10192, 9453, 739
15.001906, 5.000045, 10252, 9495, 757
20.000917, 4.999011, 10337, 9476, 861
25.000908, 4.999991, 10431, 9500, 931
30.00192, 5.001012, 10357, 9494, 863
35.001843, 4.999923, 10493, 9484, 1009
40.001873, 5.00003, 10671, 9485, 1186
45.001863, 4.99999, 10697, 9488, 1209
50.000959, 4.999096, 10813, 9483, 1330
55.001933, 5.000974, 10925, 9478, 1447
60.001929, 4.999996, 10571, 9472, 1099
65.001858, 4.999929, 10859, 9464, 1395
70.001824, 4.999966, 10739, 9436, 1303
75.000927, 4.999103, 11090, 9457, 1633
80.001905, 5.000978, 10802, 9445, 1357
85.001863, 4.999958, 11108, 9437, 1671
90.001917, 5.000054, 11039, 9422, 1617
95.001844, 4.999927, 11068, 9452, 1616
100.002006, 5.000162, 11201, 9434, 1767
105.001957, 4.999951, 11320, 9433, 1887
110.001917, 4.99996, 11302, 9459, 1843
115.00188, 4.999963, 11345, 9455, 1890
120.001882, 5.000002, 11828, 9448, 2380
125.0019, 5.000018, 11249, 9453, 1796
130.001848, 4.999948, 11723, 9467, 2256
135.001894, 5.000046, 11404, 9451, 1953
140.001824, 4.99993, 11665, 9457, 2208
145.001835, 5.000011, 11623, 9456, 2167
150.001876, 5.000041, 11417, 9426, 1991
155.001958, 5.000082, 11746, 9443, 2303
160.001901, 4.999943, 11926, 9443, 2483
165.001844, 4.999943, 11922, 9436, 2486
170.001908, 5.000064, 11901, 9456, 2445
175.001988, 5.00008, 12186, 9443, 2743
180.001955, 4.999967, 12282, 9427, 2855
181.103027, 1.101072, 2718, 2091, 627
