elapsed, window, total, successful, failed
5.000439, 5.000439, 10114, 9627, 487
10.001472, 5.001033, 10295, 9448, 847
15.001437, 4.999965, 10248, 9500, 748
20.001487, 5.00005, 10365, 9479, 886
25.001401, 4.999914, 10398, 9493, 905
30.001398, 4.999997, 10460, 9487, 973
35.001413, 5.000015, 10549, 9483, 1066
40.00139, 4.999977, 10603, 9493, 1110
45.001408, 5.000018, 10640, 9494, 1146
50.001335, 4.999927, 10660, 9479, 1181
55.001444, 5.000109, 10712, 9478, 1234
60.001349, 4.999905, 10815, 9461, 1354
65.001442, 5.000093, 10809, 9460, 1349
70.001359, 4.999917, 10929, 9442, 1487
75.001403, 5.000044, 10914, 9459, 1455
80.001421, 5.000018, 11130, 9451, 1679
85.001326, 4.999905, 11257, 9436, 1821
90.001347, 5.000021, 11010, 9426, 1584
95.001344, 4.999997, 11129, 9431, 1698
100.001399, 5.000055, 11205, 9454, 1751
105.001401, 5.000002, 11320, 9439, 1881
110.001414, 5.000013, 11421, 9459, 1962
115.00132, 4.999906, 11299, 9448, 1851
120.001351, 5.000031, 11486, 9458, 2028
125.001425, 5.000074, 11466, 9447, 2019
130.001339, 4.999914, 11443, 9462, 1981
135.001354, 5.000015, 11688, 9444, 2244
140.001354, 5.0, 11680, 9476, 2204
145.001437, 5.000083, 11921, 9449, 2472
150.001391, 4.999954, 11998, 9456, 2542
155.001365, 4.999974, 11758, 9436, 2322
160.001389, 5.000024, 11761, 9432, 2329
165.001351, 4.999962, 11951, 9460, 2491
170.001316, 4.999965, 12035, 9443, 2592
175.001393, 5.000077, 12044, 9426, 2618
180.00141, 5.000017, 11864, 9447, 2417
181.105413, 1.104003, 2667, 2099, 568
