elapsed, window, total, successful, failed
5.001268, 5.001268, 10171, 9588, 583
10.001432, 5.000164, 10199, 9468, 731
15.000392, 4.99896, 10233, 9483, 750
20.001294, 5.000902, 10339, 9490, 849
25.001195, 4.999901, 10432, 9494, 938
30.00118, 4.999985, 10355, 9497, 858
35.001266, 5.000086, 10588, 9491, 1097
40.001242, 4.999976, 10547, 9493, 1054
45.001238, 4.999996, 10595, 9470, 1125
50.001224, 4.999986, 10613, 9486, 1127
55.001174, 4.99995, 10547, 9450, 1097
60.001323, 5.000149, 10815, 9463, 1352
65.001274, 4.999951, 10681, 9449, 1232
70.001233, 4.999959, 10866, 9451, 1415
75.001243, 5.00001, 10801, 9446, 1355
80.001272, 5.000029, 10898, 9427, 1471
85.001266, 4.999994, 11022, 9450, 1572
90.001292, 5.000026, 11207, 9449, 1758
95.001199, 4.999907, 11188, 9436, 1752
100.001234, 5.000035, 11148, 9451, 1697
105.001147, 4.999913, 11406, 9445, 1961
110.001255, 5.000108, 11419, 9443, 1976
115.00127, 5.000015, 11368, 9449, 1919
120.00128, 5.00001, 11548, 9452, 2096
125.001226, 4.999946, 11688, 9449, 2239
130.001206, 4.99998, 11721, 9453, 2268
135.00119, 4.999984, 11887, 9462, 2425
140.001314, 5.000124, 11507, 9457, 2050
145.001193, 4.999879, 11887, 9447, 2440
150.001259, 5.000066, 11860, 9442, 2418
155.001228, 4.999969, 11754, 9459, 2295
160.001181, 4.999953, 11896, 9440, 2456
165.001258, 5.000077, 12014, 9447, 2567
170.001241, 4.999983, 12270, 9434, 2836
175.001281, 5.00004, 12175, 9446, 2729
180.001304, 5.000023, 12349, 9448, 2901
181.112332, 1.111028, 2612, 2092, 520
