elapsed, window, total, successful, failed
5.001785, 5.001785, 10126, 9562, 564
10.000764, 4.998979, 10289, 9473, 816
15.000859, 5.000095, 10444, 9492, 952
20.001875, 5.001016, 10451, 9498, 953
25.000876, 4.999001, 10552, 9499, 1053
30.001864, 5.000988, 10330, 9492, 838
35.000866, 4.999002, 10563, 9492, 1071
40.001866, 5.001, 10563, 9487, 1076
45.001806, 4.99994, 10729, 9492, 1237
50.001891, 5.000085, 10737, 9480, 1257
55.001884, 4.999993, 10637, 9480, 1157
60.000813, 4.998929, 10802, 9454, 1348
65.001852, 5.001039, 10855, 9458, 1397
70.00191, 5.000058, 10876, 9429, 1447
75.001821, 4.999911, 11006, 9444, 1562
80.00191, 5.000089, 10885, 9452, 1433
85.001772, 4.999862, 10945, 9428, 1517
90.001883, 5.000111, 11129, 9417, 1712
95.001782, 4.999899, 11288, 9451, 1837
100.001862, 5.00008, 11256, 9438, 1818
105.001773, 4.999911, 11426, 9464, 1962
110.001798, 5.000025, 11389, 9452, 1937
115.001846, 5.000048, 11577, 9443, 2134
120.001911, 5.000065, 11552, 9449, 2103
125.001861, 4.99995, 11481, 9469, 2012
130.00178, 4.999919, 11628, 9455, 2173
135.001866, 5.000086, 11570, 9443, 2127
140.001845, 4.999979, 11713, 9456, 2257
145.001871, 5.000026, 11859, 9444, 2415
150.001862, 4.999991, 11671, 9443, 2228
155.001832, 4.99997, 12039, 9441, 2598
160.001864, 5.000032, 12089, 9444, 2645
165.001848, 4.999984, 12127, 9433, 2694
170.001781, 4.999933, 12130, 9433, 2697
175.00182, 5.000039, 12140, 9444, 2696
180.001778, 4.999958, 12273, 9441, 2832
181.102976, 1.101198, 2676, 2088, 588
