elapsed, window, total, successful, failed
5.001283, 5.001283, 1069, 1032, 37
10.001318, 5.000035, 1057, 987, 70
15.001251, 4.999933, 1085, 1003, 82
20.001244, 4.999993, 1038, 994, 44
25.001362, 5.000118, 1060, 1002, 58
30.000376, 4.999014, 1068, 994, 74
35.001317, 5.000941, 1081, 1004, 77
40.001434, 5.000117, 1081, 998, 83
45.001361, 4.999927, 1062, 999, 63
50.001304, 4.999943, 1064, 1000, 64
55.00136, 5.000056, 1079, 996, 83
60.001392, 5.000032, 1074, 997, 77
65.001367, 4.999975, 1089, 1000, 89
70.001364, 4.999997, 1071, 999, 72
75.001314, 4.99995, 1093, 999, 94
80.001368, 5.000054, 1067, 995, 72
85.001384, 5.000016, 1061, 998, 63
90.001374, 4.99999, 1051, 997, 54
95.001308, 4.999934, 1084, 999, 85
100.001375, 5.000067, 1078, 997, 81
105.001365, 4.99999, 1084, 999, 85
110.001382, 5.000017, 1061, 995, 66
115.001382, 5.0, 1104, 996, 108
120.001357, 4.999975, 1065, 996, 69
125.001363, 5.000006, 1068, 996, 72
130.001308, 4.999945, 1084, 999, 85
135.001371, 5.000063, 1048, 996, 52
140.001375, 5.000004, 1067, 998, 69
145.001354, 4.999979, 1082, 1000, 82
150.001361, 5.000007, 1052, 997, 55
155.001375, 5.000014, 1078, 999, 79
160.001369, 4.999994, 1047, 999, 48
165.001378, 5.000009, 1095, 999, 96
170.001372, 4.999994, 1104, 994, 110
175.001377, 5.000005, 1103, 999, 104
180.001377, 5.0, 1101, 1000, 101
181.046518, 1.045141, 234, 206, 28
