elapsed, window, total, successful, failed
5.001282, 5.001282, 1083, 1025, 58
10.001289, 5.000007, 1080, 990, 90
15.001282, 4.999993, 1050, 1007, 43
20.00132, 5.000038, 1061, 996, 65
25.001211, 4.999891, 1078, 1001, 77
30.00127, 5.000059, 1080, 997, 83
35.001274, 5.000004, 1051, 993, 58
40.001269, 4.999995, 1053, 998, 55
45.000233, 4.998964, 1075, 998, 77
50.001203, 5.00097, 1047, 1000, 47
55.001211, 5.000008, 1055, 1000, 55
60.001316, 5.000105, 1058, 996, 62
65.001297, 4.999981, 1066, 1000, 66
70.00126, 4.999963, 1093, 999, 94
75.001323, 5.000063, 1063, 998, 65
80.001224, 4.999901, 1049, 1000, 49
85.001284, 5.00006, 1100, 997, 103
90.001282, 4.999998, 1055, 994, 61
95.001286, 5.000004, 1079, 995, 84
100.001303, 5.000017, 1092, 997, 95
105.001266, 4.999963, 1059, 1002, 57
110.001281, 5.000015, 1099, 998, 101
115.001331, 5.00005, 1055, 997, 58
120.001289, 4.999958, 1088, 1000, 88
125.001254, 4.999965, 1094, 994, 100
130.001286, 5.000032, 1076, 1000, 76
135.001289, 5.000003, 1040, 994, 46
140.001282, 4.999993, 1073, 999, 74
145.001235, 4.999953, 1075, 998, 77
150.001224, 4.999989, 1061, 995, 66
155.001279, 5.000055, 1080, 995, 85
160.001324, 5.000045, 1070, 996, 74
165.001329, 5.000005, 1076, 999, 77
170.001288, 4.999959, 1100, 996, 104
175.001276, 4.999988, 1071, 994, 77
180.001274, 4.999998, 1088, 996, 92
181.05239, 1.051116, 245, 215, 30
