elapsed, window, total, successful, failed
5.001069, 5.001069, 1062, 1027, 35
10.001055, 4.999986, 1039, 992, 47
15.00111, 5.000055, 1063, 994, 69
20.001077, 4.999967, 1060, 1000, 60
25.001068, 4.999991, 1077, 1005, 72
30.001131, 5.000063, 1074, 1000, 74
35.001011, 4.99988, 1087, 999, 88
40.001069, 5.000058, 1080, 998, 82
45.00107, 5.000001, 1067, 999, 68
50.001073, 5.000003, 1081, 998, 83
55.001058, 4.999985, 1073, 1000, 73
60.001063, 5.000005, 1052, 993, 59
65.001066, 5.000003, 1066, 999, 67
70.001017, 4.999951, 1056, 997, 59
75.001068, 5.000051, 1062, 999, 63
80.001051, 4.999983, 1066, 998, 68
85.001008, 4.999957, 1087, 1002, 85
90.001098, 5.00009, 1062, 996, 66
95.001073, 4.999975, 1057, 998, 59
100.00102, 4.999947, 1075, 999, 76
105.001066, 5.000046, 1090, 998, 92
110.001072, 5.000006, 1113, 1000, 113
115.001086, 5.000014, 1085, 996, 89
120.001076, 4.99999, 1058, 997, 61
125.001109, 5.000033, 1064, 1000, 64
130.001061, 4.999952, 1068, 997, 71
135.001018, 4.999957, 1097, 996, 101
140.001011, 4.999993, 1074, 994, 80
145.001073, 5.000062, 1110, 998, 112
150.00106, 4.999987, 1057, 996, 61
155.001097, 5.000037, 1090, 996, 94
160.00107, 4.999973, 1080, 1000, 80
165.001071, 5.000001, 1091, 999, 92
170.001095, 5.000024, 1049, 997, 52
175.001039, 4.999944, 1096, 994, 102
180.001073, 5.000034, 1086, 997, 89
181.046096, 1.045023, 228, 208, 20
