elapsed, window, total, successful, failed
5.00088, 5.00088, 1076, 1028, 48
10.000831, 4.999951, 1034, 985, 49
15.001778, 5.000947, 1106, 1000, 106
20.000756, 4.998978, 1063, 993, 70
25.000833, 5.000077, 1082, 1003, 79
30.000747, 4.999914, 1075, 997, 78
35.000829, 5.000082, 1075, 1003, 72
40.000721, 4.999892, 1069, 1001, 68
45.000749, 5.000028, 1075, 996, 79
50.001687, 5.000938, 1062, 999, 63
55.00181, 5.000123, 1053, 998, 55
60.001844, 5.000034, 1058, 997, 61
65.001816, 4.999972, 1082, 1002, 80
70.001785, 4.999969, 1054, 1000, 54
75.00181, 5.000025, 1067, 995, 72
80.00182, 5.00001, 1085, 996, 89
85.001766, 4.999946, 1061, 1000, 61
90.001804, 5.000038, 1102, 998, 104
95.001806, 5.000002, 1061, 994, 67
100.001673, 4.999867, 1067, 1000, 67
105.001804, 5.000131, 1086, 994, 92
110.001774, 4.99997, 1045, 994, 51
115.00181, 5.000036, 1056, 1000, 56
120.001807, 4.999997, 1087, 997, 90
125.001759, 4.999952, 1084, 999, 85
130.001826, 5.000067, 1077, 998, 79
135.001756, 4.99993, 1076, 996, 80
140.001757, 5.000001, 1071, 994, 77
145.001754, 4.999997, 1066, 995, 71
150.001808, 5.000054, 1062, 998, 64
155.001814, 5.000006, 1062, 996, 66
160.001823, 5.000009, 1057, 996, 61
165.001759, 4.999936, 1071, 996, 75
170.001791, 5.000032, 1047, 996, 51
175.001749, 4.999958, 1077, 995, 82
180.001806, 5.000057, 1090, 998, 92
181.048876, 1.04707, 227, 206, 21
