elapsed, window, total, successful, failed
5.001252, 5.001252, 1076, 1024, 52
10.00026, 4.999008, 1062, 994, 68
15.001266, 5.001006, 1077, 999, 78
20.001188, 4.999922, 1082, 1001, 81
25.001266, 5.000078, 1059, 994, 65
30.001248, 4.999982, 1076, 1002, 74
35.001196, 4.999948, 1067, 998, 69
40.001306, 5.00011, 1067, 999, 68
45.001158, 4.999852, 1066, 1000, 66
50.001269, 5.000111, 1065, 998, 67
55.001274, 5.000005, 1074, 1000, 74
60.001218, 4.999944, 1056, 995, 61
65.001254, 5.000036, 1063, 1000, 63
70.001284, 5.00003, 1064, 997, 67
75.001268, 4.999984, 1075, 1000, 75
80.001235, 4.999967, 1087, 1000, 87
85.001246, 5.000011, 1060, 999, 61
90.001206, 4.99996, 1042, 995, 47
95.00131, 5.000104, 1056, 998, 58
100.001249, 4.999939, 1083, 1000, 83
105.001242, 4.999993, 1092, 995, 97
110.001257, 5.000015, 1074, 995, 79
115.001191, 4.999934, 1046, 995, 51
120.001262, 5.000071, 1096, 1003, 93
125.001241, 4.999979, 1076, 996, 80
130.001241, 5.0, 1087, 996, 91
135.001242, 5.000001, 1103, 999, 104
140.001246, 5.000004, 1079, 997, 82
145.001273, 5.000027, 1069, 996, 73
150.001273, 5.0, 1099, 1002, 97
155.001188, 4.999915, 1067, 992, 75
160.001249, 5.000061, 1079, 999, 80
165.001248, 4.999999, 1070, 993, 77
170.001251, 5.000003, 1088, 998, 90
175.001242, 4.999991, 1045, 998, 47
180.001232, 4.99999, 1083, 1000, 83
181.051254, 1.050022, 224, 206, 18
