elapsed, window, total, successful, failed
5.00166, 5.00166, 1077, 1017, 60
10.000655, 4.998995, 1064, 995, 69
15.00166, 5.001005, 1076, 996, 80
20.001662, 5.000002, 1065, 1002, 63
25.000661, 4.998999, 1079, 998, 81
30.001686, 5.001025, 1075, 999, 76
35.000664, 4.998978, 1065, 1000, 65
40.000689, 5.000025, 1085, 999, 86
45.00065, 4.999961, 1065, 999, 66
50.000663, 5.000013, 1063, 1001, 62
55.001613, 5.00095, 1047, 1000, 47
60.001689, 5.000076, 1115, 1001, 114
65.001617, 4.999928, 1081, 998, 83
70.000616, 4.998999, 1054, 999, 55
75.000664, 5.000048, 1073, 1000, 73
80.001663, 5.000999, 1055, 999, 56
85.000614, 4.998951, 1064, 995, 69
90.001605, 5.000991, 1071, 1000, 71
95.001613, 5.000008, 1066, 997, 69
100.001648, 5.000035, 1067, 996, 71
105.001618, 4.99997, 1060, 998, 62
110.00165, 5.000032, 1052, 997, 55
115.001665, 5.000015, 1073, 996, 77
120.001661, 4.999996, 1078, 997, 81
125.001664, 5.000003, 1102, 999, 103
130.001601, 4.999937, 1070, 996, 74
135.001597, 4.999996, 1061, 995, 66
140.001609, 5.000012, 1070, 997, 73
145.0016, 4.999991, 1045, 992, 53
150.001647, 5.000047, 1068, 997, 71
155.001583, 4.999936, 1078, 1003, 75
160.001665, 5.000082, 1058, 995, 63
165.001651, 4.999986, 1066, 994, 72
170.001665, 5.000014, 1076, 999, 77
175.001652, 4.999987, 1064, 999, 65
180.001685, 5.000033, 1095, 997, 98
181.043767, 1.042082, 215, 208, 7
