elapsed, window, total, successful, failed
5.000888, 5.000888, 1081, 1023, 58
10.00094, 5.000052, 1083, 996, 87
15.000915, 4.999975, 1056, 999, 57
20.000904, 4.999989, 1055, 998, 57
25.000912, 5.000008, 1070, 998, 72
30.001823, 5.000911, 1058, 1000, 58
35.001879, 5.000056, 1078, 997, 81
40.001887, 5.000008, 1069, 1002, 67
45.001902, 5.000015, 1046, 997, 49
50.001853, 4.999951, 1079, 1000, 79
55.001864, 5.000011, 1074, 1002, 72
60.001907, 5.000043, 1073, 999, 74
65.000908, 4.999001, 1075, 1001, 74
70.00183, 5.000922, 1068, 1000, 68
75.001885, 5.000055, 1068, 997, 71
80.001837, 4.999952, 1081, 996, 85
85.001908, 5.000071, 1097, 998, 99
90.001895, 4.999987, 1092, 995, 97
95.001886, 4.999991, 1079, 995, 84
100.00185, 4.999964, 1055, 997, 58
105.001877, 5.000027, 1053, 998, 55
110.001899, 5.000022, 1068, 993, 75
115.001901, 5.000002, 1068, 1001, 67
120.001898, 4.999997, 1076, 996, 80
125.001899, 5.000001, 1097, 1000, 97
130.001889, 4.99999, 1060, 995, 65
135.001843, 4.999954, 1087, 998, 89
140.001898, 5.000055, 1075, 998, 77
145.001887, 4.999989, 1098, 998, 100
150.001837, 4.99995, 1070, 991, 79
155.001892, 5.000055, 1111, 1004, 107
160.001897, 5.000005, 1066, 999, 67
165.001898, 5.000001, 1071, 998, 73
170.00189, 4.999992, 1060, 992, 68
175.001852, 4.999962, 1083, 997, 86
180.001889, 5.000037, 1074, 997, 77
181.045925, 1.044036, 233, 212, 21
