elapsed, window, total, successful, failed
5.001223, 5.001223, 1082, 1026, 56
10.001146, 4.999923, 1057, 993, 64
15.001138, 4.999992, 1064, 999, 65
20.001207, 5.000069, 1084, 1001, 83
25.001179, 4.999972, 1046, 996, 50
30.001207, 5.000028, 1051, 993, 58
35.001126, 4.999919, 1081, 1006, 75
40.001165, 5.000039, 1069, 997, 72
45.001157, 4.999992, 1087, 998, 89
50.001227, 5.00007, 1071, 998, 73
55.001174, 4.999947, 1078, 1000, 78
60.001174, 5.0, 1065, 999, 66
65.001189, 5.000015, 1049, 1000, 49
70.001124, 4.999935, 1075, 998, 77
75.001127, 5.000003, 1081, 1000, 81
80.001255, 5.000128, 1081, 997, 84
85.001175, 4.99992, 1081, 996, 85
90.001136, 4.999961, 1065, 997, 68
95.00113, 4.999994, 1054, 999, 55
100.001172, 5.000042, 1102, 996, 106
105.001132, 4.99996, 1063, 997, 66
110.001234, 5.000102, 1076, 996, 80
115.001124, 4.99989, 1077, 998, 79
120.001165, 5.000041, 1084, 995, 89
125.001167, 5.000002, 1076, 993, 83
130.001173, 5.000006, 1110, 1000, 110
135.001162, 4.999989, 1078, 994, 84
140.001116, 4.999954, 1083, 996, 87
145.001114, 4.999998, 1062, 997, 65
150.001182, 5.000068, 1085, 997, 88
155.001176, 4.999994, 1070, 998, 72
160.001134, 4.999958, 1075, 996, 79
165.001175, 5.000041, 1087, 998, 89
170.001169, 4.999994, 1091, 989, 102
175.00117, 5.000001, 1112, 999, 113
180.00117, 5.0, 1096, 996, 100
181.051249, 1.050079, 222, 215, 7
