elapsed, window, total, successful, failed
5.001329, 5.001329, 10582, 10112, 470
10.001291, 4.999962, 10643, 9952, 691
15.000229, 4.998938, 10734, 10005, 729
20.001322, 5.001093, 10741, 9998, 743
25.001332, 5.00001, 10810, 9993, 817
30.001323, 4.999991, 10922, 9998, 924
35.001275, 4.999952, 10876, 9997, 879
40.001242, 4.999967, 10837, 9980, 857
45.001317, 5.000075, 10931, 9991, 940
50.001318, 5.000001, 11040, 9993, 1047
55.001214, 4.999896, 11086, 9992, 1094
60.001327, 5.000113, 11009, 9968, 1041
65.001336, 5.000009, 11110, 9986, 1124
70.001331, 4.999995, 11093, 9977, 1116
75.001202, 4.999871, 11171, 9974, 1197
80.001359, 5.000157, 11295, 9979, 1316
85.001325, 4.999966, 11197, 9961, 1236
90.001184, 4.999859, 11393, 9958, 1435
95.001213, 5.000029, 11329, 9944, 1385
100.00128, 5.000067, 11350, 9962, 1388
105.001258, 4.999978, 11599, 9960, 1639
110.001238, 4.99998, 11540, 9944, 1596
115.001337, 5.000099, 11387, 9969, 1418
120.001288, 4.999951, 11368, 9952, 1416
125.001334, 5.000046, 11530, 9962, 1568
130.001252, 4.999918, 11857, 9976, 1881
135.001225, 4.999973, 11581, 9940, 1641
140.001338, 5.000113, 11601, 9974, 1627
145.001286, 4.999948, 11726, 9977, 1749
150.001306, 5.00002, 11884, 9958, 1926
155.001289, 4.999983, 11775, 9979, 1796
160.001314, 5.000025, 11659, 9951, 1708
165.001305, 4.999991, 11829, 9964, 1865
170.00121, 4.999905, 11683, 9965, 1718
175.001312, 5.000102, 12022, 9970, 2052
180.001208, 4.999896, 12050, 9962, 2088
181.105453, 1.104245, 2662, 2197, 465
