elapsed, window, total, successful, failed
5.001237, 5.001237, 10664, 10055, 609
10.001102, 4.999865, 10681, 9986, 695
15.00109, 4.999988, 10712, 9997, 715
20.001233, 5.000143, 10819, 9994, 825
25.001213, 4.99998, 10898, 10000, 898
30.001236, 5.000023, 10908, 10006, 902
35.001208, 4.999972, 10951, 9997, 954
40.001219, 5.000011, 10995, 10000, 995
45.001218, 4.999999, 10956, 9983, 973
50.001154, 4.999936, 11119, 9993, 1126
55.001189, 5.000035, 11039, 9981, 1058
60.001209, 5.00002, 11023, 9988, 1035
65.001085, 4.999876, 11091, 9977, 1114
70.001232, 5.000147, 11238, 9981, 1257
75.001131, 4.999899, 11152, 9972, 1180
80.001199, 5.000068, 11220, 9969, 1251
85.001222, 5.000023, 11227, 9971, 1256
90.001121, 4.999899, 11419, 9962, 1457
95.001203, 5.000082, 11407, 9959, 1448
100.001138, 4.999935, 11444, 9963, 1481
105.001337, 5.000199, 11380, 9946, 1434
110.001214, 4.999877, 11393, 9954, 1439
115.001141, 4.999927, 11385, 9955, 1430
120.001149, 5.000008, 11366, 9948, 1418
125.001309, 5.00016, 11548, 9976, 1572
130.001076, 4.999767, 11613, 9975, 1638
135.001193, 5.000117, 11535, 9951, 1584
140.001122, 4.999929, 11803, 9959, 1844
145.001235, 5.000113, 11522, 9974, 1548
150.001186, 4.999951, 11745, 9957, 1788
155.001119, 4.999933, 11860, 9971, 1889
160.001196, 5.000077, 11730, 9965, 1765
165.0012, 5.000004, 11726, 9973, 1753
170.001168, 4.999968, 12185, 9950, 2235
175.001081, 4.999913, 11955, 9971, 1984
180.001145, 5.000064, 11921, 9979, 1942
181.099272, 1.098127, 2695, 2161, 534
