elapsed, window, total, successful, failed
5.001119, 5.001119, 10709, 10157, 552
10.001215, 5.000096, 10767, 9931, 836
15.000288, 4.999073, 10744, 9997, 747
20.001139, 5.000851, 10831, 10003, 828
25.001244, 5.000105, 10874, 9981, 893
30.0012, 4.999956, 10914, 9984, 930
35.001171, 4.999971, 10932, 9997, 935
40.001109, 4.999938, 10988, 9996, 992
45.001148, 5.000039, 10955, 9988, 967
50.001236, 5.000088, 11052, 9990, 1062
55.001245, 5.000009, 11092, 9986, 1106
60.001203, 4.999958, 11111, 9991, 1120
65.001273, 5.00007, 11185, 9969, 1216
70.001142, 4.999869, 11179, 9971, 1208
75.001259, 5.000117, 11214, 9978, 1236
80.001259, 5.0, 11080, 9956, 1124
85.001124, 4.999865, 11169, 9974, 1195
90.001275, 5.000151, 11440, 9963, 1477
95.00114, 4.999865, 11302, 9961, 1341
100.001201, 5.000061, 11378, 9978, 1400
105.001262, 5.000061, 11256, 9963, 1293
110.001102, 4.99984, 11543, 9950, 1593
115.001245, 5.000143, 11514, 9959, 1555
120.001286, 5.000041, 11718, 9961, 1757
125.00127, 4.999984, 11632, 9964, 1668
130.001104, 4.999834, 11672, 9971, 1701
135.001212, 5.000108, 11505, 9969, 1536
140.000097, 4.998885, 11732, 9965, 1767
145.001138, 5.001041, 11769, 9961, 1808
150.001258, 5.00012, 11735, 9969, 1766
155.001395, 5.000137, 11813, 9953, 1860
160.001102, 4.999707, 11835, 9972, 1863
165.001242, 5.00014, 12010, 9973, 2037
170.001244, 5.000002, 11815, 9965, 1850
175.001267, 5.000023, 11972, 9963, 2009
180.001251, 4.999984, 12040, 9964, 2076
181.110256, 1.109005, 2620, 2211, 409
