elapsed, window, total, successful, failed
5.000913, 5.000913, 10608, 10097, 511
10.000787, 4.999874, 10668, 9954, 714
15.001807, 5.00102, 10769, 9994, 775
20.00091, 4.999103, 10760, 10003, 757
25.001904, 5.000994, 10922, 9994, 928
30.001926, 5.000022, 10922, 9998, 924
35.000903, 4.998977, 10837, 9994, 843
40.001807, 5.000904, 11029, 9996, 1033
45.001916, 5.000109, 11001, 9986, 1015
50.00185, 4.999934, 11053, 9993, 1060
55.001819, 4.999969, 11125, 9979, 1146
60.001908, 5.000089, 11146, 9985, 1161
65.001821, 4.999913, 10992, 9974, 1018
70.001907, 5.000086, 11243, 9964, 1279
75.001799, 4.999892, 11156, 9972, 1184
80.001906, 5.000107, 11211, 9969, 1242
85.001926, 5.00002, 11326, 9955, 1371
90.001792, 4.999866, 11437, 9962, 1475
95.00182, 5.000028, 11325, 9961, 1364
100.001876, 5.000056, 11377, 9976, 1401
105.002016, 5.00014, 11469, 9940, 1529
110.001782, 4.999766, 11326, 9965, 1361
115.001947, 5.000165, 11532, 9948, 1584
120.001818, 4.999871, 11339, 9966, 1373
125.00181, 4.999992, 11542, 9955, 1587
130.00189, 5.00008, 11553, 9972, 1581
135.001894, 5.000004, 11769, 9958, 1811
140.00191, 5.000016, 11680, 9953, 1727
145.001887, 4.999977, 11835, 9968, 1867
150.001822, 4.999935, 11866, 9973, 1893
155.001871, 5.000049, 11878, 9966, 1912
160.001788, 4.999917, 11917, 9967, 1950
165.00184, 5.000052, 11818, 9983, 1835
170.00193, 5.00009, 11909, 9973, 1936
175.001905, 4.999975, 11963, 9960, 2003
180.001917, 5.000012, 11992, 9981, 2011
181.108995, 1.107078, 2623, 2175, 448
