elapsed, window, total, successful, failed
5.000987, 5.000987, 10705, 10071, 634
10.001102, 5.000115, 10798, 9970, 828
15.001069, 4.999967, 10792, 10008, 784
20.001065, 4.999996, 10826, 9992, 834
25.001072, 5.000007, 10920, 9997, 923
30.001107, 5.000035, 10902, 9993, 909
35.001119, 5.000012, 10963, 9993, 970
40.001065, 4.999946, 11001, 9994, 1007
45.001102, 5.000037, 10973, 9996, 977
50.001113, 5.000011, 11106, 9999, 1107
55.001156, 5.000043, 10945, 9976, 969
60.001083, 4.999927, 11254, 9987, 1267
65.001132, 5.000049, 11181, 9969, 1212
70.001062, 4.99993, 11056, 9977, 1079
75.00115, 5.000088, 11264, 9961, 1303
80.001035, 4.999885, 11217, 9981, 1236
85.00111, 5.000075, 11200, 9941, 1259
90.001131, 5.000021, 11319, 9962, 1357
95.001038, 4.999907, 11412, 9962, 1450
100.001146, 5.000108, 11282, 9947, 1335
105.001187, 5.000041, 11529, 9953, 1576
110.001032, 4.999845, 11476, 9952, 1524
115.001121, 5.000089, 11588, 9960, 1628
120.001178, 5.000057, 11619, 9959, 1660
125.001072, 4.999894, 11622, 9955, 1667
130.001025, 4.999953, 11523, 9965, 1558
135.000979, 4.999954, 11752, 9956, 1796
140.001124, 5.000145, 11849, 9974, 1875
145.000989, 4.999865, 11672, 9965, 1707
150.00106, 5.000071, 11729, 9984, 1745
155.001077, 5.000017, 11809, 9946, 1863
160.000983, 4.999906, 11787, 9981, 1806
165.001041, 5.000058, 11822, 9957, 1865
170.001018, 4.999977, 11962, 9958, 2004
175.001003, 4.999985, 12005, 9974, 2031
180.001038, 5.000035, 12036, 9962, 2074
181.094216, 1.093178, 2622, 2159, 463
