elapsed, window, total, successful, failed
5.00046, 5.00046, 10501, 10032, 469
10.001402, 5.000942, 10737, 10004, 733
15.000455, 4.999053, 10803, 10002, 801
20.001423, 5.000968, 10836, 10000, 836
25.001442, 5.000019, 10856, 9995, 861
30.000493, 4.999051, 10837, 9998, 839
35.001498, 5.001005, 10997, 9993, 1004
40.001476, 4.999978, 10951, 9998, 953
45.001409, 4.999933, 11095, 9990, 1105
50.001482, 5.000073, 10999, 9972, 1027
55.001355, 4.999873, 11138, 9981, 1157
60.001488, 5.000133, 11099, 9974, 1125
65.001348, 4.99986, 11077, 9958, 1119
70.001333, 4.999985, 11204, 9974, 1230
75.00146, 5.000127, 11159, 9975, 1184
80.00137, 4.99991, 11252, 9961, 1291
85.001472, 5.000102, 11262, 9972, 1290
90.001321, 4.999849, 11309, 9971, 1338
95.001474, 5.000153, 11380, 9956, 1424
100.001323, 4.999849, 11416, 9968, 1448
105.001459, 5.000136, 11455, 9959, 1496
110.001468, 5.000009, 11558, 9967, 1591
115.001401, 4.999933, 11573, 9958, 1615
120.001355, 4.999954, 11415, 9954, 1461
125.001432, 5.000077, 11645, 9962, 1683
130.001321, 4.999889, 11693, 9932, 1761
135.001458, 5.000137, 11603, 9964, 1639
140.001476, 5.000018, 11719, 9962, 1757
145.001326, 4.99985, 11651, 9950, 1701
150.001366, 5.00004, 11950, 9992, 1958
155.001378, 5.000012, 11577, 9946, 1631
160.001448, 5.00007, 12103, 9967, 2136
165.001362, 4.999914, 11862, 9950, 1912
170.001362, 5.0, 12048, 9969, 2079
175.001322, 4.99996, 12024, 9958, 2066
180.001333, 5.000011, 11969, 9960, 2009
181.101472, 1.100139, 2735, 2187, 548
