elapsed, window, total, successful, failed
5.000753, 5.000753, 10604, 10123, 481
10.000995, 5.000242, 10711, 9940, 771
15.000697, 4.999702, 10931, 10000, 931
20.000758, 5.000061, 10760, 9995, 765
25.000736, 4.999978, 10899, 9982, 917
30.00075, 5.000014, 10835, 9999, 836
35.001714, 5.000964, 10932, 9990, 942
40.001746, 5.000032, 11089, 9999, 1090
45.001705, 4.999959, 10889, 9993, 896
50.001775, 5.00007, 11176, 9995, 1181
55.00175, 4.999975, 11157, 9985, 1172
60.001814, 5.000064, 11261, 9977, 1284
65.001738, 4.999924, 11121, 9975, 1146
70.001763, 5.000025, 11238, 9983, 1255
75.001758, 4.999995, 11255, 9957, 1298
80.001673, 4.999915, 11222, 9971, 1251
85.001749, 5.000076, 11260, 9965, 1295
90.001747, 4.999998, 11368, 9965, 1403
95.001824, 5.000077, 11456, 9966, 1490
100.001767, 4.999943, 11543, 9964, 1579
105.001724, 4.999957, 11427, 9941, 1486
110.001767, 5.000043, 11475, 9952, 1523
115.001766, 4.999999, 11604, 9955, 1649
120.001669, 4.999903, 11393, 9965, 1428
125.001781, 5.000112, 11524, 9956, 1568
130.001784, 5.000003, 11531, 9963, 1568
135.001754, 4.99997, 11683, 9957, 1726
140.00182, 5.000066, 11796, 9965, 1831
145.001707, 4.999887, 11802, 9971, 1831
150.001713, 5.000006, 11882, 9956, 1926
155.001804, 5.000091, 11830, 9972, 1858
160.001746, 4.999942, 11947, 9957, 1990
165.001707, 4.999961, 11914, 9973, 1941
170.001687, 4.99998, 11973, 9959, 2014
175.001764, 5.000077, 11841, 9974, 1867
180.001674, 4.99991, 12033, 9963, 2070
181.106858, 1.105184, 2956, 2197, 759
