elapsed, window, total, successful, failed
5.001138, 5.001138, 10651, 10085, 566
10.001162, 5.000024, 10783, 9983, 800
15.001026, 4.999864, 10856, 10012, 844
20.001081, 5.000055, 10833, 9978, 855
25.00112, 5.000039, 10912, 10002, 910
30.001124, 5.000004, 10879, 9991, 888
35.001113, 4.999989, 11002, 9987, 1015
40.001107, 4.999994, 11118, 9997, 1121
45.001143, 5.000036, 10956, 9989, 967
50.001124, 4.999981, 11127, 9993, 1134
55.001117, 4.999993, 11149, 9979, 1170
60.001226, 5.000109, 11071, 9973, 1098
65.001122, 4.999896, 11074, 9987, 1087
70.001126, 5.000004, 11223, 9964, 1259
75.001102, 4.999976, 11159, 9969, 1190
80.001127, 5.000025, 11176, 9970, 1206
85.001066, 4.999939, 11254, 9965, 1289
90.00108, 5.000014, 11237, 9968, 1269
95.001038, 4.999958, 11394, 9965, 1429
100.001244, 5.000206, 11530, 9980, 1550
105.001127, 4.999883, 11440, 9928, 1512
110.00112, 4.999993, 11398, 9963, 1435
115.001114, 4.999994, 11460, 9962, 1498
120.00115, 5.000036, 11575, 9968, 1607
125.001054, 4.999904, 11662, 9960, 1702
130.001145, 5.000091, 11604, 9980, 1624
135.001134, 4.999989, 11751, 9956, 1795
140.001107, 4.999973, 11597, 9981, 1616
145.001147, 5.00004, 11988, 9949, 2039
150.001157, 5.00001, 11723, 9966, 1757
155.001038, 4.999881, 11735, 9966, 1769
160.001124, 5.000086, 11861, 9957, 1904
165.001061, 4.999937, 11954, 9955, 1999
170.001059, 4.999998, 11974, 9964, 2010
175.001055, 4.999996, 11959, 9971, 1988
180.001026, 4.999971, 11889, 9974, 1915
181.111266, 1.11024, 2697, 2216, 481
