elapsed, window, total, successful, failed
5.000598, 5.000598, 10667, 10078, 589
10.000854, 5.000256, 10769, 9952, 817
15.0017, 5.000846, 10836, 10009, 827
20.001663, 4.999963, 10822, 10006, 816
25.001692, 5.000029, 10870, 9996, 874
30.001694, 5.000002, 11001, 9991, 1010
35.000688, 4.998994, 10993, 9992, 1001
40.001606, 5.000918, 11084, 9995, 1089
45.001677, 5.000071, 11013, 9986, 1027
50.001601, 4.999924, 11193, 9988, 1205
55.001681, 5.00008, 11025, 9981, 1044
60.001618, 4.999937, 11051, 9983, 1068
65.001689, 5.000071, 11218, 9975, 1243
70.001693, 5.000004, 11119, 9965, 1154
75.001636, 4.999943, 11225, 9966, 1259
80.001598, 4.999962, 11222, 9971, 1251
85.001693, 5.000095, 11367, 9956, 1411
90.001654, 4.999961, 11234, 9970, 1264
95.001644, 4.99999, 11433, 9963, 1470
100.001612, 4.999968, 11303, 9954, 1349
105.001689, 5.000077, 11455, 9959, 1496
110.001733, 5.000044, 11420, 9953, 1467
115.001678, 4.999945, 11576, 9966, 1610
120.001677, 4.999999, 11460, 9953, 1507
125.001604, 4.999927, 11527, 9968, 1559
130.001701, 5.000097, 11652, 9960, 1692
135.001617, 4.999916, 11606, 9965, 1641
140.001661, 5.000044, 11718, 9952, 1766
145.001629, 4.999968, 11770, 9966, 1804
150.001675, 5.000046, 11696, 9972, 1724
155.001634, 4.999959, 11587, 9961, 1626
160.001601, 4.999967, 11937, 9972, 1965
165.001749, 5.000148, 12051, 9973, 2078
170.001701, 4.999952, 12119, 9981, 2138
175.00174, 5.000039, 12080, 9954, 2126
180.001687, 4.999947, 12006, 9967, 2039
181.105745, 1.104058, 2643, 2189, 454
