elapsed, window, total, successful, failed
5.000604, 5.000604, 10552, 10064, 488
10.000578, 4.999974, 10695, 9981, 714
15.00145, 5.000872, 10831, 10009, 822
20.001521, 5.000071, 10825, 9994, 831
25.001542, 5.000021, 10860, 9995, 865
30.00057, 4.999028, 10892, 9986, 906
35.001565, 5.000995, 11015, 10002, 1013
40.001554, 4.999989, 10955, 9994, 961
45.00154, 4.999986, 11022, 9992, 1030
50.001583, 5.000043, 11086, 9992, 1094
55.001545, 4.999962, 11022, 9975, 1047
60.001535, 4.99999, 11089, 9990, 1099
65.001457, 4.999922, 11163, 9984, 1179
70.00157, 5.000113, 11177, 9971, 1206
75.001652, 5.000082, 11208, 9977, 1231
80.00151, 4.999858, 11281, 9964, 1317
85.001527, 5.000017, 11441, 9956, 1485
90.001554, 5.000027, 11246, 9949, 1297
95.0015, 4.999946, 11452, 9961, 1491
100.001489, 4.999989, 11399, 9960, 1439
105.001564, 5.000075, 11373, 9950, 1423
110.00152, 4.999956, 11470, 9968, 1502
115.001554, 5.000034, 11461, 9949, 1512
120.001481, 4.999927, 11451, 9960, 1491
125.001464, 4.999983, 11621, 9958, 1663
130.001588, 5.000124, 11599, 9961, 1638
135.001499, 4.999911, 11709, 9970, 1739
140.001557, 5.000058, 11784, 9966, 1818
145.001532, 4.999975, 11790, 9955, 1835
150.001481, 4.999949, 11738, 9961, 1777
155.001556, 5.000075, 11937, 9962, 1975
160.001564, 5.000008, 11870, 9961, 1909
165.001577, 5.000013, 11768, 9970, 1798
170.001566, 4.999989, 11953, 9953, 2000
175.001542, 4.999976, 12057, 9968, 2089
180.001885, 5.000343, 11908, 9982, 1926
181.110744, 1.108859, 2741, 2207, 534
