elapsed, window, total, successful, failed
5.000945, 5.000945, 10712, 10130, 582
10.00105, 5.000105, 10666, 9963, 703
15.001036, 4.999986, 10833, 9980, 853
20.000911, 4.999875, 10867, 10004, 863
25.001984, 5.001073, 10907, 9980, 927
30.00095, 4.998966, 10895, 9995, 900
35.002042, 5.001092, 10923, 9986, 937
40.000954, 4.998912, 10854, 9991, 863
45.00199, 5.001036, 11020, 9985, 1035
50.000883, 4.998893, 11015, 9992, 1023
55.001955, 5.001072, 11153, 9984, 1169
60.000931, 4.998976, 11045, 9977, 1068
65.001976, 5.001045, 11190, 9975, 1215
70.00089, 4.998914, 11294, 9972, 1322
75.001047, 5.000157, 11190, 9968, 1222
80.001989, 5.000942, 11205, 9968, 1237
85.002022, 5.000033, 11387, 9976, 1411
90.002, 4.999978, 11150, 9966, 1184
95.001973, 4.999973, 11512, 9965, 1547
100.001986, 5.000013, 11492, 9958, 1534
105.00202, 5.000034, 11408, 9970, 1438
110.00102, 4.999, 11392, 9946, 1446
115.001968, 5.000948, 11587, 9973, 1614
120.001039, 4.999071, 11550, 9950, 1600
125.001956, 5.000917, 11622, 9961, 1661
130.000998, 4.999042, 11451, 9960, 1491
135.001976, 5.000978, 11686, 9966, 1720
140.000956, 4.99898, 11547, 9968, 1579
145.000969, 5.000013, 11580, 9963, 1617
150.001918, 5.000949, 11751, 9964, 1787
155.00197, 5.000052, 11736, 9968, 1768
160.001967, 4.999997, 11927, 9962, 1965
165.000981, 4.999014, 12017, 9965, 2052
170.000951, 4.99997, 12216, 9957, 2259
175.001979, 5.001028, 12024, 9962, 2062
180.000922, 4.998943, 11828, 9970, 1858
181.107055, 1.106133, 2710, 2203, 507
