elapsed, window, total, successful, failed
5.000627, 5.000627, 10620, 10063, 557
10.001647, 5.00102, 10789, 9991, 798
15.000626, 4.998979, 10879, 10003, 876
20.001618, 5.000992, 10822, 9996, 826
25.000678, 4.99906, 10887, 9997, 890
30.001635, 5.000957, 10834, 9984, 850
35.001639, 5.000004, 10874, 10001, 873
40.001638, 4.999999, 10952, 9996, 956
45.001548, 4.99991, 11002, 9989, 1013
50.001601, 5.000053, 11111, 9995, 1116
55.001576, 4.999975, 11092, 9984, 1108
60.001631, 5.000055, 11167, 9986, 1181
65.001598, 4.999967, 11071, 9970, 1101
70.001529, 4.999931, 11167, 9977, 1190
75.001644, 5.000115, 11276, 9965, 1311
80.00162, 4.999976, 11188, 9967, 1221
85.001653, 5.000033, 11124, 9965, 1159
90.001631, 4.999978, 11225, 9966, 1259
95.00162, 4.999989, 11273, 9964, 1309
100.001559, 4.999939, 11239, 9959, 1280
105.001645, 5.000086, 11522, 9959, 1563
110.001615, 4.99997, 11532, 9968, 1564
115.001541, 4.999926, 11382, 9956, 1426
120.001616, 5.000075, 11543, 9969, 1574
125.001581, 4.999965, 11579, 9967, 1612
130.001589, 5.000008, 11633, 9949, 1684
135.001598, 5.000009, 11495, 9959, 1536
140.001629, 5.000031, 11597, 9966, 1631
145.001519, 4.99989, 11752, 9963, 1789
150.001523, 5.000004, 11867, 9956, 1911
155.001525, 5.000002, 11793, 9962, 1831
160.001696, 5.000171, 11683, 9975, 1708
165.001614, 4.999918, 12026, 9967, 2059
170.001534, 4.99992, 12033, 9949, 2084
175.001617, 5.000083, 11844, 9970, 1874
180.001637, 5.00002, 12081, 9967, 2114
181.111705, 1.110068, 2651, 2204, 447
