elapsed, window, total, successful, failed
5.001167, 5.001167, 4300, 4083, 217
10.001122, 4.999955, 4242, 3965, 277
15.001241, 5.000119, 4300, 3998, 302
20.001173, 4.999932, 4341, 3996, 345
25.001236, 5.000063, 4306, 3998, 308
30.001177, 4.999941, 4333, 4001, 332
35.001217, 5.00004, 4300, 3992, 308
40.001178, 4.999961, 4320, 3995, 325
45.001226, 5.000048, 4343, 3994, 349
50.001167, 4.999941, 4307, 3997, 310
55.001228, 5.000061, 4343, 3996, 347
60.00017, 4.998942, 4327, 3996, 331
65.001227, 5.001057, 4289, 3996, 293
70.001169, 4.999942, 4373, 3996, 377
75.001216, 5.000047, 4311, 3995, 316
80.001178, 4.999962, 4323, 3990, 333
85.001093, 4.999915, 4292, 3983, 309
90.001167, 5.000074, 4329, 3990, 339
95.001213, 5.000046, 4430, 3993, 437
100.001213, 5.0, 4365, 3990, 375
105.001142, 4.999929, 4336, 3989, 347
110.00118, 5.000038, 4435, 3987, 448
115.001175, 4.999995, 4369, 3991, 378
120.001225, 5.00005, 4363, 3990, 373
125.001216, 4.999991, 4363, 3977, 386
130.001208, 4.999992, 4326, 3978, 348
135.001232, 5.000024, 4395, 3987, 408
140.001236, 5.000004, 4430, 3992, 438
145.001187, 4.999951, 4418, 3986, 432
150.001215, 5.000028, 4388, 3988, 400
155.001243, 5.000028, 4339, 3993, 346
160.001104, 4.999861, 4383, 3986, 397
165.001088, 4.999984, 4395, 3986, 409
170.001206, 5.000118, 4440, 3982, 458
175.001092, 4.999886, 4404, 3996, 408
180.001103, 5.000011, 4410, 3988, 422
181.06336, 1.062257, 935, 847, 88
