elapsed, window, total, successful, failed
5.001595, 5.001595, 4319, 4084, 235
10.000637, 4.999042, 4284, 3966, 318
15.000638, 5.000001, 4315, 3997, 318
20.000596, 4.999958, 4257, 3991, 266
25.000615, 5.000019, 4282, 3995, 287
30.001509, 5.000894, 4319, 3999, 320
35.000534, 4.999025, 4344, 4000, 344
40.000632, 5.000098, 4323, 3996, 327
45.00061, 4.999978, 4334, 3993, 341
50.000578, 4.999968, 4333, 3993, 340
55.001598, 5.00102, 4403, 4000, 403
60.001601, 5.000003, 4318, 3992, 326
65.001602, 5.000001, 4411, 3993, 418
70.001548, 4.999946, 4385, 3994, 391
75.001577, 5.000029, 4339, 3990, 349
80.001606, 5.000029, 4411, 3991, 420
85.001545, 4.999939, 4323, 3994, 329
90.001553, 5.000008, 4336, 3991, 345
95.001556, 5.000003, 4374, 3994, 380
100.001603, 5.000047, 4413, 3988, 425
105.001509, 4.999906, 4423, 3987, 436
110.001595, 5.000086, 4332, 3982, 350
115.000489, 4.998894, 4396, 3987, 409
120.001557, 5.001068, 4365, 3976, 389
125.001602, 5.000045, 4428, 3994, 434
130.001626, 5.000024, 4418, 3983, 435
135.001554, 4.999928, 4436, 3987, 449
140.001606, 5.000052, 4412, 3979, 433
145.001608, 5.000002, 4395, 3984, 411
150.001625, 5.000017, 4382, 3989, 393
155.001555, 4.99993, 4523, 3990, 533
160.00155, 4.999995, 4436, 3985, 451
165.001548, 4.999998, 4482, 3994, 488
170.001563, 5.000015, 4459, 3992, 467
175.001466, 4.999903, 4397, 3978, 419
180.001592, 5.000126, 4477, 3988, 489
181.070775, 1.069183, 942, 856, 86
