elapsed, window, total, successful, failed
5.001333, 5.001333, 4323, 4084, 239
10.001236, 4.999903, 4305, 3970, 335
15.001301, 5.000065, 4283, 4002, 281
20.001286, 4.999985, 4330, 3995, 335
25.001337, 5.000051, 4278, 3992, 286
30.001341, 5.000004, 4283, 3991, 292
35.001307, 4.999966, 4284, 4005, 279
40.001373, 5.000066, 4305, 3994, 311
45.001282, 4.999909, 4340, 3996, 344
50.001342, 5.00006, 4352, 3997, 355
55.001246, 4.999904, 4280, 3995, 285
60.001345, 5.000099, 4389, 4000, 389
65.001218, 4.999873, 4291, 3991, 300
70.001368, 5.00015, 4385, 3998, 387
75.001338, 4.99997, 4403, 3991, 412
80.001287, 4.999949, 4343, 3990, 353
85.001283, 4.999996, 4359, 3995, 364
90.001334, 5.000051, 4350, 3989, 361
95.00135, 5.000016, 4388, 3993, 395
100.001341, 4.999991, 4390, 3988, 402
105.001271, 4.99993, 4358, 3985, 373
110.001348, 5.000077, 4397, 3985, 412
115.001279, 4.999931, 4438, 3990, 448
120.001257, 4.999978, 4404, 3985, 419
125.001374, 5.000117, 4458, 3991, 467
130.001258, 4.999884, 4409, 3982, 427
135.001306, 5.000048, 4436, 3986, 450
140.001291, 4.999985, 4455, 3987, 468
145.001346, 5.000055, 4434, 3985, 449
150.00134, 4.999994, 4484, 3986, 498
155.001342, 5.000002, 4361, 3988, 373
160.001267, 4.999925, 4457, 3990, 467
165.001233, 4.999966, 4477, 3987, 490
170.001293, 5.00006, 4444, 3984, 460
175.001328, 5.000035, 4407, 4000, 407
180.001316, 4.999988, 4485, 3992, 493
181.062421, 1.061105, 940, 831, 109
