elapsed, window, total, successful, failed
5.001109, 5.001109, 4260, 4069, 191
10.001045, 4.999936, 4242, 3982, 260
15.000972, 4.999927, 4330, 3999, 331
20.001078, 5.000106, 4271, 3996, 275
25.001045, 4.999967, 4250, 3990, 260
30.001035, 4.99999, 4306, 4002, 304
35.001004, 4.999969, 4331, 3990, 341
40.000953, 4.999949, 4309, 3993, 316
45.001136, 5.000183, 4327, 3998, 329
50.001081, 4.999945, 4335, 4000, 335
55.001087, 5.000006, 4330, 3998, 332
60.001092, 5.000005, 4364, 3997, 367
65.000985, 4.999893, 4350, 3998, 352
70.001136, 5.000151, 4364, 3995, 369
75.001104, 4.999968, 4344, 3994, 350
80.001114, 5.00001, 4402, 3996, 406
85.00098, 4.999866, 4336, 3987, 349
90.001002, 5.000022, 4330, 3996, 334
95.001025, 5.000023, 4360, 3985, 375
100.001026, 5.000001, 4381, 3984, 397
105.001037, 5.000011, 4321, 3990, 331
110.001349, 5.000312, 4452, 3985, 467
115.001016, 4.999667, 4431, 3993, 438
120.001076, 5.00006, 4441, 3986, 455
125.001094, 5.000018, 4365, 3985, 380
130.000969, 4.999875, 4409, 3984, 425
135.001055, 5.000086, 4359, 3987, 372
140.001035, 4.99998, 4399, 3983, 416
145.001025, 4.99999, 4460, 3990, 470
150.001028, 5.000003, 4427, 3990, 437
155.001087, 5.000059, 4455, 3985, 470
160.000996, 4.999909, 4450, 3990, 460
165.001034, 5.000038, 4461, 3991, 470
170.001125, 5.000091, 4475, 3987, 488
175.000952, 4.999827, 4484, 3993, 491
180.001099, 5.000147, 4503, 3991, 512
181.067167, 1.066068, 963, 839, 124
