elapsed, window, total, successful, failed
5.001354, 5.001354, 4321, 4098, 223
10.000396, 4.999042, 4258, 3945, 313
15.001344, 5.000948, 4308, 4004, 304
20.001326, 4.999982, 4285, 3999, 286
25.001249, 4.999923, 4292, 3988, 304
30.001277, 5.000028, 4300, 4005, 295
35.000331, 4.999054, 4293, 3988, 305
40.001333, 5.001002, 4359, 3995, 364
45.001279, 4.999946, 4362, 4001, 361
50.001284, 5.000005, 4329, 3993, 336
55.000269, 4.998985, 4403, 4000, 403
60.001331, 5.001062, 4358, 3996, 362
65.001288, 4.999957, 4340, 3994, 346
70.001316, 5.000028, 4328, 3990, 338
75.001201, 4.999885, 4324, 3996, 328
80.001343, 5.000142, 4379, 3987, 392
85.001325, 4.999982, 4330, 3996, 334
90.001369, 5.000044, 4405, 3989, 416
95.001328, 4.999959, 4388, 3994, 394
100.001335, 5.000007, 4288, 3983, 305
105.001319, 4.999984, 4400, 3991, 409
110.001287, 4.999968, 4349, 3984, 365
115.001318, 5.000031, 4449, 3993, 456
120.001266, 4.999948, 4371, 3978, 393
125.001326, 5.00006, 4366, 3984, 382
130.001212, 4.999886, 4341, 3989, 352
135.001288, 5.000076, 4433, 3988, 445
140.001309, 5.000021, 4419, 3988, 431
145.001325, 5.000016, 4402, 3989, 413
150.00132, 4.999995, 4408, 3992, 416
155.001283, 4.999963, 4375, 3986, 389
160.001348, 5.000065, 4412, 3985, 427
165.001325, 4.999977, 4423, 3989, 434
170.001339, 5.000014, 4522, 3987, 535
175.001342, 5.000003, 4427, 3983, 444
180.001323, 4.999981, 4561, 3989, 572
181.063448, 1.062125, 1010, 849, 161
